rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,000021,深科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,70.0,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 7.8, '突破评分': 9.0, '市值评分': 10.0, '板块热度': 5.0, '资金评分': 15.0, '风险扣分': -16.8}",55.0,15.0,7.85,9.0,16.83,30.0,25.0,9.0,-16.83,10.0,5.0,64.27,56.022,50.021,44.031,1.256,16.905,16372523163.2,0.0919,0.0,0.0,0.0,0.0,101169919957.0,63.31 - 65.23,43.37,69.41,收盘价高于20日均线46.0%；均线多头排列，MA5/MA10距离12.0%，MA10/MA20距离13.6%；成交量为5日均量1.26倍；成交量为10日均量1.40倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00,最近10日涨幅过大扣6.6分；距离20日均线过远扣10.0分；波动异常扣0.3分,今日无高确定性机会，建议空仓观察。
12,603678,火炬电子,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,69.0,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 6.6, '突破评分': 5.0, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 10.0, '风险扣分': -8.6}",55.0,10.0,6.58,5.0,8.59,30.0,25.0,5.0,-8.59,6.0,5.0,83.0,77.27,71.879,66.274,1.194,9.01,3484697536.0,-0.0493,0.0,0.0,0.0,0.0,39472027800.0,81.75 - 84.24,65.28,89.64,收盘价高于20日均线25.2%；均线多头排列，MA5/MA10距离7.5%，MA10/MA20距离8.5%；成交量为5日均量1.19倍；成交量为10日均量1.07倍；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00,距离20日均线过远扣7.4分；波动异常扣1.2分,今日无高确定性机会，建议空仓观察。
13,002008,大族激光,C35专用设备制造业,行业,0,0.0,False,68.9,"{'MA20评分': 23.6, '均线评分': 25.0, '量能评分': 6.2, '突破评分': 2.0, '市值评分': 10.0, '板块热度': 2.5, '资金评分': 5.0, '风险扣分': -0.4}",48.61,5.0,6.2,2.02,0.37,23.61,25.0,2.02,-0.37,10.0,2.5,150.11,149.522,143.201,134.237,0.939,10.99,15702255974.9,-0.1069,0.0,0.0,0.0,0.0,143614350014.0,147.86 - 152.36,132.22,162.12,收盘价高于20日均线11.8%；均线多头排列，MA5/MA10距离4.4%，MA10/MA20距离6.7%；成交量为10日均量1.12倍；OBV趋势向上；行业C35专用设备制造业热度评分0.00,当日长上影线明显扣0.4分,今日无高确定性机会，建议空仓观察。
14,002129,TCL中环,C38电气机械和器材制造业,行业,0,0.0,False,68.7,"{'MA20评分': 25.7, '均线评分': 22.6, '量能评分': 8.1, '突破评分': 6.8, '市值评分': 6.0, '板块热度': 3.1, '资金评分': 12.5, '风险扣分': -3.7}",48.32,12.52,8.1,6.83,3.7,25.72,22.6,6.83,-3.7,6.0,3.12,12.02,10.922,10.616,10.13,1.297,11.715,5574282980.73,0.0204,0.0,0.0,0.0,0.0,48558153196.0,11.84 - 12.20,9.98,12.98,收盘价高于20日均线18.7%；均线多头排列，MA5/MA10距离2.9%，MA10/MA20距离4.8%；成交量为5日均量1.30倍；成交量为10日均量1.46倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C38电气机械和器材制造业热度评分0.00,距离20日均线过远扣3.7分,今日无高确定性机会，建议空仓观察。
15,002549,凯美特气,N77生态保护和环境治理业,行业,0,0.0,False,68.5,"{'MA20评分': 28.9, '均线评分': 25.0, '量能评分': 11.0, '突破评分': 4.9, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 11.7, '风险扣分': -4.9}",53.94,11.73,10.95,4.87,4.85,28.94,25.0,4.87,-4.85,3.0,0.62,21.05,20.036,18.699,17.553,1.656,19.959,2908207940.2999997,0.0077,0.0,0.0,0.0,0.0,14574167475.0,20.73 - 21.37,17.29,22.73,收盘价高于20日均线19.9%；均线多头排列，MA5/MA10距离7.2%，MA10/MA20距离6.5%；成交量为5日均量1.66倍；成交量为10日均量2.17倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业N77生态保护和环境治理业热度评分0.00,距离20日均线过远扣4.4分；当日放量滞涨扣0.5分,今日无高确定性机会，建议空仓观察。
16,002859,洁美科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,68.4,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 7.4, '突破评分': 2.0, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -6.9}",55.0,5.0,7.37,2.0,6.93,30.0,25.0,2.0,-6.93,6.0,5.0,109.51,102.93,98.879,91.208,1.237,9.698,4264196677.5200005,-0.0406,0.0,0.0,0.0,0.0,44450043294.0,107.87 - 111.15,89.84,118.27,收盘价高于20日均线20.1%；均线多头排列，MA5/MA10距离4.1%，MA10/MA20距离8.4%；成交量为5日均量1.24倍；成交量为10日均量1.27倍；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00,最近10日涨幅过大扣0.4分；距离20日均线过远扣4.5分；波动异常扣2.0分,今日无高确定性机会，建议空仓观察。
17,603290,斯达半导,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,68.0,"{'MA20评分': 27.4, '均线评分': 23.8, '量能评分': 7.0, '突破评分': 7.4, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 13.9, '风险扣分': -8.6}",51.22,13.91,7.01,7.38,8.64,27.41,23.81,7.38,-8.64,6.0,5.0,152.94,140.652,136.398,124.946,1.269,7.3,2558772912.0,0.0425,0.0,0.0,0.0,0.0,36625077090.0,150.65 - 155.23,123.07,165.18,收盘价高于20日均线22.4%；均线多头排列，MA5/MA10距离3.1%，MA10/MA20距离9.2%；成交量为5日均量1.27倍；成交量为10日均量1.32倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00,最近10日涨幅过大扣0.2分；距离20日均线过远扣5.8分；连续涨停风险扣2.7分,今日无高确定性机会，建议空仓观察。
18,600460,士兰微,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,67.8,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 7.1, '突破评分': 5.6, '市值评分': 10.0, '板块热度': 5.0, '资金评分': 10.4, '风险扣分': -14.9}",55.0,10.39,7.14,5.59,14.91,30.0,25.0,5.59,-14.91,10.0,5.0,54.66,51.5,47.028,40.418,1.143,13.299,11789477941.0,-0.0137,0.0,0.0,0.0,0.0,90958164587.99998,53.84 - 55.48,39.81,59.03,收盘价高于20日均线35.2%；均线多头排列，MA5/MA10距离9.5%，MA10/MA20距离16.4%；成交量为5日均量1.14倍；成交量为10日均量1.25倍；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00,最近10日涨幅过大扣4.9分；距离20日均线过远扣10.0分,今日无高确定性机会，建议空仓观察。
19,002138,顺络电子,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,67.8,"{'MA20评分': 30.0, '均线评分': 21.8, '量能评分': 6.0, '突破评分': 2.6, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 10.0, '风险扣分': -3.5}",51.77,10.0,6.0,2.6,3.54,30.0,21.77,2.6,-3.54,6.0,5.0,73.1,71.126,69.414,62.261,1.1,8.068,4400968244.7,-0.0343,0.0,0.0,0.0,0.0,55300128070.0,72.00 - 74.20,61.33,78.95,收盘价高于20日均线17.4%；均线多头排列，MA5/MA10距离2.5%，MA10/MA20距离11.5%；成交量为5日均量1.10倍；成交量为10日均量1.04倍；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00,距离20日均线过远扣3.0分；波动异常扣0.5分,今日无高确定性机会，建议空仓观察。
20,600703,三安光电,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,67.6,"{'MA20评分': 29.5, '均线评分': 25.0, '量能评分': 4.6, '突破评分': 1.6, '市值评分': 10.0, '板块热度': 5.0, '资金评分': 0.0, '风险扣分': -8.1}",54.47,0.0,4.64,1.58,8.11,29.47,25.0,1.58,-8.11,10.0,5.0,21.22,21.498,19.815,17.83,0.757,7.717,8154012780.0,-0.0846,0.0,0.0,0.0,0.0,105866976813.99998,20.90 - 21.54,17.56,22.92,收盘价高于20日均线19.0%；均线多头排列，MA5/MA10距离8.5%，MA10/MA20距离11.1%；行业C39计算机、通信和其他电子设备制造业热度评分0.00,最近10日涨幅过大扣1.7分；距离20日均线过远扣3.9分；当日长上影线明显扣2.4分；波动异常扣0.1分,今日无高确定性机会，建议空仓观察。
