rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,603339,四方科技,C33金属制品业,行业,0,0.0,False,61.7,"{'MA20评分': 25.9, '均线评分': 20.8, '量能评分': 8.3, '突破评分': 7.3, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 13.3, '风险扣分': -1.2, '市场风格调整': 0.0}",46.76,13.28,8.29,7.27,1.17,25.94,20.82,7.27,-1.17,0.0,0.62,16.25,15.212,14.716,14.241,1.67,12.072,586428571.0,0.0324,0.0,0.0,0.0,0.0,5028419500.0,16.01 - 16.49,14.03,17.55,收盘价高于20日均线14.1%；均线多头排列，MA5/MA10距离3.4%，MA10/MA20距离3.3%；成交量为5日均量1.67倍；成交量为10日均量2.01倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C33金属制品业热度评分0.00,距离20日均线过远扣1.2分,今日无高确定性机会，建议空仓观察。
12,002317,众生药业,C27医药制造业,行业,0,0.0,False,61.6,"{'MA20评分': 27.0, '均线评分': 23.5, '量能评分': 7.2, '突破评分': 5.5, '市值评分': 3.0, '板块热度': 2.5, '资金评分': 6.4, '风险扣分': -7.2, '市场风格调整': 0.0}",50.48,6.36,7.24,5.53,7.15,26.96,23.52,5.53,-7.15,3.0,2.5,29.54,27.636,26.824,24.658,1.267,9.28,2042138875.3700001,0.0017,0.0,0.0,0.0,0.0,22498177996.0,29.10 - 29.98,24.29,31.9,收盘价高于20日均线19.8%；均线多头排列，MA5/MA10距离3.0%，MA10/MA20距离8.8%；成交量为5日均量1.27倍；成交量为10日均量1.22倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；行业C27医药制造业热度评分0.00,最近10日涨幅过大扣0.2分；距离20日均线过远扣4.3分；连续涨停风险扣2.7分,今日无高确定性机会，建议空仓观察。
13,600129,太极集团,C27医药制造业,行业,0,0.0,False,61.2,"{'MA20评分': 26.5, '均线评分': 25.0, '量能评分': 10.2, '突破评分': 4.7, '市值评分': 0.0, '板块热度': 2.5, '资金评分': 11.7, '风险扣分': -7.7, '市场风格调整': 0.0}",51.48,11.71,10.19,4.68,7.68,26.48,25.0,4.68,-7.68,0.0,2.5,16.58,14.97,14.286,13.557,1.916,9.577,826850323.0,0.0073,0.0,0.0,0.0,0.0,9142513756.0,16.33 - 16.83,13.35,17.91,收盘价高于20日均线22.3%；均线多头排列，MA5/MA10距离4.8%，MA10/MA20距离5.4%；成交量为5日均量1.92倍；成交量为10日均量2.28倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C27医药制造业热度评分0.00,最近10日涨幅过大扣2.0分；距离20日均线过远扣5.7分,今日无高确定性机会，建议空仓观察。
14,002739,儒意电影,R87广播、电视、电影和录音制作业,行业,0,0.0,False,60.1,"{'MA20评分': 25.9, '均线评分': 18.4, '量能评分': 9.5, '突破评分': 4.0, '市值评分': 3.0, '板块热度': 1.2, '资金评分': 11.6, '风险扣分': -1.9, '市场风格调整': 0.0}",44.35,11.55,9.46,3.99,1.93,25.92,18.43,3.99,-1.93,3.0,1.25,10.43,9.858,9.722,9.033,1.506,8.976,1938597587.2800002,0.0048,0.0,0.0,0.0,0.0,21902086332.0,10.27 - 10.59,8.9,11.26,收盘价高于20日均线15.5%；均线多头排列，MA5/MA10距离1.4%，MA10/MA20距离7.6%；成交量为5日均量1.51倍；成交量为10日均量1.86倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业R87广播、电视、电影和录音制作业热度评分0.00,距离20日均线过远扣1.9分,今日无高确定性机会，建议空仓观察。
15,002558,巨人网络,I64互联网和相关服务,行业,0,0.0,False,59.2,"{'MA20评分': 24.9, '均线评分': 19.2, '量能评分': 6.5, '突破评分': 1.9, '市值评分': 6.0, '板块热度': 0.6, '资金评分': 5.0, '风险扣分': -0.0, '市场风格调整': 0.0}",44.18,5.0,6.48,1.9,0.0,24.93,19.25,1.9,-0.0,6.0,0.62,29.56,28.482,28.017,26.575,1.178,7.658,4206352829.9399996,-0.0205,0.0,0.0,0.0,0.0,56180316263.0,29.12 - 30.00,26.18,31.92,收盘价高于20日均线11.2%；均线多头排列，MA5/MA10距离1.7%，MA10/MA20距离5.4%；成交量为5日均量1.18倍；成交量为10日均量1.18倍；OBV趋势向上；行业I64互联网和相关服务热度评分0.00,,今日无高确定性机会，建议空仓观察。
16,002745,木林森,C38电气机械和器材制造业,行业,0,0.0,False,58.4,"{'MA20评分': 28.2, '均线评分': 11.0, '量能评分': 12.2, '突破评分': 4.6, '市值评分': 3.0, '板块热度': 1.2, '资金评分': 10.0, '风险扣分': -2.0, '市场风格调整': 0.0}",39.22,10.0,12.25,4.57,1.96,28.19,11.03,4.57,-1.96,3.0,1.25,12.84,12.18,12.159,11.756,2.254,17.698,2505063726.75,-0.0236,0.0,0.0,0.0,0.0,13662902760.0,12.65 - 13.03,11.58,13.87,收盘价高于20日均线9.2%；均线多头排列，MA5/MA10距离0.2%，MA10/MA20距离3.4%；成交量为5日均量2.25倍；成交量为10日均量1.99倍；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C38电气机械和器材制造业热度评分0.00,当日放量滞涨扣2.0分,今日无高确定性机会，建议空仓观察。
17,001270,铖昌科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,58.3,"{'MA20评分': 26.3, '均线评分': 19.3, '量能评分': 8.3, '突破评分': 3.5, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 10.0, '风险扣分': -12.2, '市场风格调整': 2.0}",45.62,10.0,8.3,3.55,12.15,26.29,19.33,3.55,-12.15,6.0,5.0,166.3,161.368,158.693,143.145,1.388,11.042,3841714134.69,-0.0743,0.0,0.0,0.0,0.0,34058788790.0,163.81 - 168.79,141.0,179.6,收盘价高于20日均线16.2%；均线多头排列，MA5/MA10距离1.7%，MA10/MA20距离10.9%；成交量为5日均量1.39倍；成交量为10日均量1.43倍；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣2.3分；当日长上影线明显扣9.7分；波动异常扣0.1分,今日无高确定性机会，建议空仓观察。
18,002841,视源股份,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,58.1,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 13.2, '突破评分': 6.3, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 11.6, '风险扣分': -26.4, '市场风格调整': 2.0}",55.0,11.63,13.15,6.31,26.36,30.0,25.0,6.31,-26.36,3.0,5.0,52.45,46.842,41.13,37.662,1.994,8.575,2425018408.37,0.0061,0.0,0.0,0.0,0.0,27344566230.0,51.66 - 53.24,37.1,56.65,收盘价高于20日均线39.3%；均线多头排列，MA5/MA10距离13.9%，MA10/MA20距离9.2%；成交量为5日均量1.99倍；成交量为10日均量3.07倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,最近10日涨幅过大扣6.5分；距离20日均线过远扣10.0分；当日长上影线明显扣8.3分；当日放量滞涨扣1.6分,今日无高确定性机会，建议空仓观察。
19,600288,大恒科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,57.9,"{'MA20评分': 28.7, '均线评分': 25.0, '量能评分': 10.4, '突破评分': 2.0, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -15.2, '市场风格调整': 2.0}",53.73,5.0,10.44,2.0,15.24,28.73,25.0,2.0,-15.24,0.0,5.0,16.54,16.024,14.428,13.677,1.332,24.613,1834283719.0,-0.0461,0.0,0.0,0.0,0.0,7224672000.0,16.29 - 16.79,13.47,17.86,收盘价高于20日均线20.9%；均线多头排列，MA5/MA10距离11.1%，MA10/MA20距离5.5%；成交量为5日均量1.33倍；成交量为10日均量2.35倍；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,最近10日涨幅过大扣0.3分；距离20日均线过远扣5.0分；当日长上影线明显扣10.0分,今日无高确定性机会，建议空仓观察。
20,002457,青龙管业,C30非金属矿物制品业,行业,0,0.0,False,57.6,"{'MA20评分': 27.8, '均线评分': 20.5, '量能评分': 7.9, '突破评分': 5.0, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 10.0, '风险扣分': -4.8, '市场风格调整': 0.0}",48.3,10.0,7.94,5.0,4.83,27.8,20.49,5.0,-4.83,0.0,1.25,15.76,15.072,13.843,13.438,1.209,23.124,1188318776.6100001,-0.0331,0.0,0.0,0.0,0.0,5252339928.0,15.52 - 16.00,13.24,17.02,收盘价高于20日均线17.3%；均线多头排列，MA5/MA10距离8.9%，MA10/MA20距离3.0%；成交量为5日均量1.21倍；成交量为10日均量1.81倍；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C30非金属矿物制品业热度评分0.00,距离20日均线过远扣2.9分；当日长上影线明显扣1.9分,今日无高确定性机会，建议空仓观察。
