rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,000603,盛达资源,B09有色金属矿采选业,行业,0,0.0,False,61.7,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 8.8, '突破评分': 7.4, '市值评分': 3.0, '板块热度': 1.9, '资金评分': 15.0, '风险扣分': -14.4, '市场风格调整': 0.0}",55.0,15.0,8.78,7.43,14.4,30.0,25.0,7.43,-14.4,3.0,1.88,37.12,31.7,28.276,25.051,1.398,16.277,3883552769.99,0.0781,0.0,0.0,0.0,0.0,24748512768.0,36.56 - 37.68,24.68,40.09,收盘价高于20日均线48.2%；均线多头排列，MA5/MA10距离12.1%，MA10/MA20距离12.9%；成交量为5日均量1.40倍；成交量为10日均量1.61倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业B09有色金属矿采选业热度评分0.00,最近10日涨幅过大扣3.8分；距离20日均线过远扣10.0分；波动异常扣0.6分,今日无高确定性机会，建议空仓观察。
12,600230,沧州大化,C26化学原料和化学制品制造业,行业,0,0.0,False,61.7,"{'MA20评分': 26.2, '均线评分': 25.0, '量能评分': 6.2, '突破评分': 5.5, '市值评分': 0.0, '板块热度': 3.1, '资金评分': 15.0, '风险扣分': -4.3, '市场风格调整': 0.0}",51.16,15.0,6.2,5.47,4.27,26.16,25.0,5.47,-4.27,0.0,3.12,15.93,14.616,14.095,13.37,1.545,7.569,488141243.0,0.0656,0.0,0.0,0.0,0.0,6594398730.0,15.69 - 16.17,13.17,17.2,收盘价高于20日均线19.1%；均线多头排列，MA5/MA10距离3.7%，MA10/MA20距离5.4%；成交量为5日均量1.54倍；成交量为10日均量1.66倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C26化学原料和化学制品制造业热度评分0.00,距离20日均线过远扣4.0分；成交额偏低扣0.3分,今日无高确定性机会，建议空仓观察。
13,600722,金牛化工,C26化学原料和化学制品制造业,行业,0,0.0,False,61.1,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 8.3, '突破评分': 5.2, '市值评分': 0.0, '板块热度': 3.1, '资金评分': 14.5, '风险扣分': -10.5, '市场风格调整': 0.0}",55.0,14.51,8.26,5.24,10.54,30.0,25.0,5.24,-10.54,0.0,3.12,12.52,11.35,10.863,10.102,1.28,18.549,1496127952.0,0.0521,0.0,0.0,0.0,0.0,8517602644.0,12.33 - 12.71,9.95,13.52,收盘价高于20日均线23.9%；均线多头排列，MA5/MA10距离4.5%，MA10/MA20距离7.5%；成交量为5日均量1.28倍；成交量为10日均量1.55倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C26化学原料和化学制品制造业热度评分0.00,距离20日均线过远扣6.6分；连续涨停风险扣2.7分；波动异常扣1.2分,今日无高确定性机会，建议空仓观察。
14,000533,顺钠股份,C38电气机械和器材制造业,行业,0,0.0,False,61.1,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 7.0, '突破评分': 1.8, '市值评分': 0.0, '板块热度': 4.4, '资金评分': 10.0, '风险扣分': -7.1, '市场风格调整': 0.0}",55.0,10.0,6.96,1.78,7.06,30.0,25.0,1.78,-7.06,0.0,4.38,12.65,12.44,11.867,10.207,1.185,23.861,2043306494.61,-0.0321,0.0,0.0,0.0,0.0,8664015360.0,12.46 - 12.84,10.05,13.66,收盘价高于20日均线23.9%；均线多头排列，MA5/MA10距离4.8%，MA10/MA20距离16.3%；成交量为5日均量1.18倍；成交量为10日均量1.13倍；OBV趋势向上；OBV接近或创阶段新高；行业C38电气机械和器材制造业热度评分0.00,距离20日均线过远扣6.6分；波动异常扣0.4分,今日无高确定性机会，建议空仓观察。
15,600326,西藏天路,C30非金属矿物制品业,行业,0,0.0,False,61.0,"{'MA20评分': 29.2, '均线评分': 25.0, '量能评分': 9.1, '突破评分': 4.3, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 13.3, '风险扣分': -10.3, '市场风格调整': 0.0}",54.23,13.26,9.13,4.26,10.25,29.23,25.0,4.26,-10.25,3.0,0.62,8.36,7.438,7.15,6.713,1.85,8.988,982125057.0,0.0321,0.0,0.0,0.0,0.0,11390202384.0,8.23 - 8.49,6.61,9.03,收盘价高于20日均线24.5%；均线多头排列，MA5/MA10距离4.0%，MA10/MA20距离6.5%；成交量为5日均量1.85倍；成交量为10日均量1.84倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C30非金属矿物制品业热度评分0.00,最近10日涨幅过大扣0.6分；距离20日均线过远扣7.0分；连续涨停风险扣2.7分,今日无高确定性机会，建议空仓观察。
16,603988,中电电机,C38电气机械和器材制造业,行业,0,0.0,False,60.1,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 6.0, '突破评分': 4.9, '市值评分': 0.0, '板块热度': 4.4, '资金评分': 8.4, '风险扣分': -10.2, '市场风格调整': 0.0}",55.0,8.42,5.99,4.94,10.24,30.0,25.0,4.94,-10.24,0.0,4.38,23.51,21.614,20.252,17.898,1.416,11.719,630953234.0,0.0348,0.0,0.0,0.0,0.0,5529552000.0,23.16 - 23.86,17.63,25.39,收盘价高于20日均线31.4%；均线多头排列，MA5/MA10距离6.7%，MA10/MA20距离13.2%；成交量为5日均量1.42倍；成交量为10日均量1.34倍；突破近20日高点；OBV趋势向上；行业C38电气机械和器材制造业热度评分0.00,最近10日涨幅过大扣0.1分；距离20日均线过远扣10.0分；波动异常扣0.2分,今日无高确定性机会，建议空仓观察。
17,002309,中利集团,C38电气机械和器材制造业,行业,0,0.0,False,60.0,"{'MA20评分': 29.3, '均线评分': 16.1, '量能评分': 8.7, '突破评分': 2.1, '市值评分': 0.0, '板块热度': 4.4, '资金评分': 6.2, '风险扣分': -0.5, '市场风格调整': 0.0}",45.37,6.25,8.71,2.08,0.52,29.31,16.06,2.08,-0.52,0.0,4.38,3.43,3.304,3.283,3.037,1.755,14.899,1207854084.22,0.0,0.0,0.0,0.0,0.0,8253033789.0,3.38 - 3.48,2.99,3.7,收盘价高于20日均线12.9%；均线多头排列，MA5/MA10距离0.6%，MA10/MA20距离8.1%；成交量为5日均量1.76倍；成交量为10日均量1.45倍；突破近20日高点；OBV趋势向上；行业C38电气机械和器材制造业热度评分0.00,距离20日均线过远扣0.5分,今日无高确定性机会，建议空仓观察。
18,002649,博彦科技,I65软件和信息技术服务业,行业,0,0.0,False,59.5,"{'MA20评分': 28.2, '均线评分': 25.0, '量能评分': 10.3, '突破评分': 2.0, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 10.0, '风险扣分': -7.2, '市场风格调整': 0.0}",53.21,10.0,10.32,2.0,7.24,28.21,25.0,2.0,-7.24,0.0,1.25,10.79,10.466,9.695,9.138,1.715,12.851,740172248.3,-0.0754,0.0,0.0,0.0,0.0,5787379429.0,10.63 - 10.95,9.0,11.65,收盘价高于20日均线18.1%；均线多头排列，MA5/MA10距离8.0%，MA10/MA20距离6.1%；成交量为5日均量1.71倍；成交量为10日均量2.61倍；OBV趋势向上；OBV接近或创阶段新高；行业I65软件和信息技术服务业热度评分0.00,距离20日均线过远扣3.4分；当日长上影线明显扣3.4分；当日放量滞涨扣0.5分,今日无高确定性机会，建议空仓观察。
19,601700,风范股份,C33金属制品业,行业,0,0.0,False,59.4,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 14.9, '突破评分': 4.6, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 10.6, '风险扣分': -15.6, '市场风格调整': 0.0}",55.0,10.55,14.89,4.57,15.64,30.0,25.0,4.57,-15.64,0.0,0.62,7.08,6.622,5.785,5.227,2.463,23.823,1880022839.0,-0.0112,0.0,0.0,0.0,0.0,8062401684.0,6.97 - 7.19,5.15,7.65,收盘价高于20日均线35.5%；均线多头排列，MA5/MA10距离14.5%，MA10/MA20距离10.7%；成交量为5日均量2.46倍；成交量为10日均量3.96倍；OBV趋势向上；OBV接近或创阶段新高；行业C33金属制品业热度评分0.00,最近10日涨幅过大扣2.8分；距离20日均线过远扣10.0分；连续涨停风险扣2.7分；波动异常扣0.2分,今日无高确定性机会，建议空仓观察。
20,600744,华银电力,D44电力、热力生产和供应业,行业,0,0.0,False,59.0,"{'MA20评分': 29.5, '均线评分': 21.1, '量能评分': 8.4, '突破评分': 1.1, '市值评分': 3.0, '板块热度': 1.9, '资金评分': 0.0, '风险扣分': -6.0, '市场风格调整': 0.0}",50.61,0.0,8.41,1.07,6.01,29.55,21.06,1.07,-6.01,3.0,1.88,7.73,7.486,7.275,6.989,1.595,13.468,2128756055.0000002,-0.1105,0.0,0.0,0.0,0.0,15700590839.0,7.61 - 7.85,6.88,8.35,收盘价高于20日均线10.6%；均线多头排列，MA5/MA10距离2.9%，MA10/MA20距离4.1%；成交量为5日均量1.60倍；成交量为10日均量1.23倍；行业D44电力、热力生产和供应业热度评分0.00,当日长上影线明显扣5.3分；当日放量滞涨扣0.6分；波动异常扣0.1分,今日无高确定性机会，建议空仓观察。
