rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,002432,九安医疗,C35专用设备制造业,行业,0,0.0,False,53.0,"{'MA20评分': 24.1, '均线评分': 17.7, '量能评分': 11.0, '突破评分': 2.0, '市值评分': 6.0, '板块热度': 1.2, '资金评分': 5.0, '风险扣分': -9.1, '市场风格调整': 0.0}",41.81,5.0,10.96,2.0,9.05,24.14,17.67,2.0,-9.05,6.0,1.25,81.64,77.018,68.55,67.356,1.542,17.692,6770890749.48,-0.0629,0.0,0.0,0.0,0.0,37984832205.0,80.42 - 82.86,66.35,88.17,收盘价高于20日均线21.2%；均线多头排列，MA5/MA10距离12.4%，MA10/MA20距离1.8%；成交量为5日均量1.54倍；成交量为10日均量2.31倍；OBV趋势向上；行业C35专用设备制造业热度评分0.00,最近10日涨幅过大扣1.4分；距离20日均线过远扣5.1分；当日放量滞涨扣0.0分；波动异常扣0.5分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
12,000722,湖南发展,D44电力、热力生产和供应业,行业,0,0.0,False,52.1,"{'MA20评分': 24.0, '均线评分': 23.5, '量能评分': 8.4, '突破评分': 2.6, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 10.4, '风险扣分': -11.4, '市场风格调整': 0.0}",47.48,10.39,8.38,2.59,11.38,23.98,23.51,2.59,-11.38,0.0,5.0,15.0,14.188,12.635,12.109,1.269,14.314,985699924.5899999,-0.0138,0.0,0.0,0.0,0.0,6962374229.999999,14.78 - 15.22,11.93,16.2,收盘价高于20日均线23.9%；均线多头排列，MA5/MA10距离12.3%，MA10/MA20距离4.3%；成交量为5日均量1.27倍；成交量为10日均量2.11倍；OBV趋势向上；OBV接近或创阶段新高；行业D44电力、热力生产和供应业热度评分0.00,最近10日涨幅过大扣1.9分；距离20日均线过远扣6.6分；当日长上影线明显扣0.8分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
13,603118,共进股份,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,52.0,"{'MA20评分': 27.2, '均线评分': 22.6, '量能评分': 5.8, '突破评分': 3.0, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 11.1, '风险扣分': -14.7, '市场风格调整': 0.0}",49.8,11.14,5.82,3.02,14.66,27.19,22.61,3.02,-14.66,3.0,5.0,16.42,14.692,14.301,13.377,0.907,14.11,1813065200.0,-0.0018,0.0,0.0,0.0,0.0,12927078488.0,16.17 - 16.67,13.18,17.73,收盘价高于20日均线22.7%；均线多头排列，MA5/MA10距离2.7%，MA10/MA20距离6.9%；成交量为10日均量1.00倍；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00,距离20日均线过远扣6.0分；连续涨停风险扣5.3分；波动异常扣1.4分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
14,002881,美格智能,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,51.4,"{'MA20评分': 20.3, '均线评分': 18.6, '量能评分': 7.2, '突破评分': 3.1, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 6.3, '风险扣分': -2.9, '市场风格调整': 0.0}",38.91,6.34,7.23,3.14,2.87,20.28,18.63,3.14,-2.87,0.0,5.0,42.99,40.772,38.688,37.856,1.29,12.281,929572762.6,0.0014,0.0,0.0,0.0,0.0,7823744081.0,42.35 - 43.63,37.29,46.43,收盘价高于20日均线13.6%；均线多头排列，MA5/MA10距离5.4%，MA10/MA20距离2.2%；成交量为5日均量1.29倍；成交量为10日均量1.68倍；突破近20日高点；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00,距离20日均线过远扣0.9分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
15,603127,昭衍新药,M73研究和试验发展,行业,0,0.0,False,51.0,"{'MA20评分': 25.3, '均线评分': 25.0, '量能评分': 6.3, '突破评分': 0.0, '市值评分': 6.0, '板块热度': 0.6, '资金评分': 0.0, '风险扣分': -12.1, '市场风格调整': 0.0}",50.3,0.0,6.28,0.0,12.13,25.3,25.0,0.0,-12.13,6.0,0.62,48.06,49.072,46.752,43.026,0.944,11.377,3547875360.0,-0.1369,0.0,0.0,0.0,0.0,30294765180.0,47.34 - 48.78,42.38,51.9,收盘价高于20日均线11.7%；均线多头排列，MA5/MA10距离5.0%，MA10/MA20距离8.7%；成交量为10日均量1.14倍；行业M73研究和试验发展热度评分0.00,当日长上影线明显扣10.0分；波动异常扣0.1分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
16,600227,赤天化,C26化学原料和化学制品制造业,行业,0,0.0,False,50.8,"{'MA20评分': 23.8, '均线评分': 25.0, '量能评分': 4.7, '突破评分': 1.4, '市值评分': 0.0, '板块热度': 1.9, '资金评分': 5.0, '风险扣分': -5.9, '市场风格调整': 0.0}",48.76,5.0,4.68,1.41,5.93,23.76,25.0,1.41,-5.93,0.0,1.88,3.15,3.078,2.836,2.658,0.972,16.129,630751924.0,-0.0653,0.0,0.0,0.0,0.0,4024439370.0,3.10 - 3.20,2.62,3.4,收盘价高于20日均线18.5%；均线多头排列，MA5/MA10距离8.5%，MA10/MA20距离6.7%；成交量为10日均量1.34倍；OBV趋势向上；行业C26化学原料和化学制品制造业热度评分0.00,最近10日涨幅过大扣0.3分；距离20日均线过远扣3.6分；波动异常扣0.1分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
17,002439,启明星辰,I65软件和信息技术服务业,行业,0,0.0,False,50.5,"{'MA20评分': 19.6, '均线评分': 11.1, '量能评分': 10.1, '突破评分': 4.3, '市值评分': 3.0, '板块热度': 4.4, '资金评分': 9.3, '风险扣分': -2.0, '市场风格调整': 0.0}",30.64,9.27,10.12,4.31,2.0,19.58,11.06,4.31,-2.0,3.0,4.38,14.33,13.534,13.392,13.101,2.02,9.724,980976454.37,0.0483,0.0,0.0,0.0,0.0,10440826536.0,14.12 - 14.54,12.9,15.48,收盘价高于20日均线9.4%；均线多头排列，MA5/MA10距离1.1%，MA10/MA20距离2.2%；成交量为5日均量2.02倍；成交量为10日均量1.96倍；突破近20日高点；OBV趋势向上；行业I65软件和信息技术服务业热度评分0.00,大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
18,600797,浙大网新,I65软件和信息技术服务业,行业,0,0.0,False,49.5,"{'MA20评分': 18.5, '均线评分': 14.7, '量能评分': 9.9, '突破评分': 4.0, '市值评分': 0.0, '板块热度': 4.4, '资金评分': 12.8, '风险扣分': -2.0, '市场风格调整': 0.0}",33.23,12.77,9.85,3.97,2.0,18.54,14.69,3.97,-2.0,0.0,4.38,7.18,6.714,6.509,6.448,1.76,9.342,672941587.0,0.0243,0.0,0.0,0.0,0.0,7377639552.0,7.07 - 7.29,6.35,7.75,收盘价高于20日均线11.4%；均线多头排列，MA5/MA10距离3.1%，MA10/MA20距离0.9%；成交量为5日均量1.76倍；成交量为10日均量2.50倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业I65软件和信息技术服务业热度评分0.00,大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
19,600821,金开新能,D44电力、热力生产和供应业,行业,0,0.0,False,49.4,"{'MA20评分': 19.3, '均线评分': 10.4, '量能评分': 11.7, '突破评分': 2.8, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 5.7, '风险扣分': -2.8, '市场风格调整': 0.0}",29.71,5.72,11.65,2.78,2.78,19.32,10.39,2.78,-2.78,3.0,5.0,6.96,6.294,6.157,6.137,1.978,12.141,1649061975.0,-0.0085,0.0,0.0,0.0,0.0,13692582000.0,6.86 - 7.06,6.04,7.52,收盘价高于20日均线13.4%；均线多头排列，MA5/MA10距离2.2%，MA10/MA20距离0.3%；成交量为5日均量1.98倍；成交量为10日均量2.08倍；OBV趋势向上；行业D44电力、热力生产和供应业热度评分0.00,距离20日均线过远扣0.8分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
20,600722,金牛化工,C26化学原料和化学制品制造业,行业,0,0.0,False,48.8,"{'MA20评分': 22.1, '均线评分': 17.2, '量能评分': 11.9, '突破评分': 4.4, '市值评分': 0.0, '板块热度': 1.9, '资金评分': 8.5, '风险扣分': -8.7, '市场风格调整': 0.0}",39.25,8.54,11.86,4.42,8.67,22.09,17.16,4.42,-8.67,0.0,1.88,9.91,8.916,8.442,8.313,2.001,20.356,1329859124.0,0.0366,0.0,0.0,0.0,0.0,6741968227.0,9.76 - 10.06,8.19,10.7,收盘价高于20日均线19.2%；均线多头排列，MA5/MA10距离5.6%，MA10/MA20距离1.6%；成交量为5日均量2.00倍；成交量为10日均量2.30倍；突破近20日高点；OBV趋势向上；行业C26化学原料和化学制品制造业热度评分0.00,距离20日均线过远扣4.0分；连续涨停风险扣2.7分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
