rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,600353,旭光电子,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,59.6,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 8.1, '突破评分': 3.3, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 11.5, '风险扣分': -17.7, '市场风格调整': 0.0}",55.0,11.55,8.13,3.26,17.75,30.0,25.0,3.26,-17.75,6.0,5.0,38.28,35.708,32.357,28.396,1.347,12.329,3782619189.0,0.0047,0.0,0.0,0.0,0.0,31726892736.0,37.71 - 38.85,27.97,41.34,收盘价高于20日均线34.8%；均线多头排列，MA5/MA10距离10.4%，MA10/MA20距离13.9%；成交量为5日均量1.35倍；成交量为10日均量1.41倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00,最近10日涨幅过大扣1.3分；距离20日均线过远扣10.0分；连续涨停风险扣2.7分；波动异常扣1.8分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
12,603936,博敏电子,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,59.4,"{'MA20评分': 26.2, '均线评分': 25.0, '量能评分': 3.9, '突破评分': 1.9, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 0.0, '风险扣分': -5.6, '市场风格调整': 0.0}",51.23,0.0,3.9,1.91,5.62,26.23,25.0,1.91,-5.62,3.0,5.0,17.6,17.91,16.684,15.071,0.708,9.392,1038535654.0,-0.0974,0.0,0.0,0.0,0.0,11095004800.0,17.34 - 17.86,14.84,19.01,收盘价高于20日均线16.8%；均线多头排列，MA5/MA10距离7.3%，MA10/MA20距离10.7%；行业C39计算机、通信和其他电子设备制造业热度评分0.00,距离20日均线过远扣2.7分；当日长上影线明显扣0.8分；波动异常扣0.2分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
13,601609,金田股份,C32有色金属冶炼和压延加工业,行业,0,0.0,False,59.3,"{'MA20评分': 29.8, '均线评分': 25.0, '量能评分': 5.4, '突破评分': 3.5, '市值评分': 3.0, '板块热度': 1.9, '资金评分': 11.6, '风险扣分': -9.3, '市场风格调整': 0.0}",54.83,11.63,5.4,3.52,9.33,29.83,25.0,3.52,-9.33,3.0,1.88,13.23,12.542,11.438,10.736,0.832,6.138,1401406868.0,0.0061,0.0,0.0,0.0,0.0,22869883386.0,13.03 - 13.43,10.57,14.29,收盘价高于20日均线23.2%；均线多头排列，MA5/MA10距离9.7%，MA10/MA20距离6.5%；成交量为10日均量1.41倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C32有色金属冶炼和压延加工业热度评分0.00,距离20日均线过远扣6.2分；当日长上影线明显扣1.1分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
14,600613,神奇制药,C27医药制造业,行业,0,0.0,False,59.1,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 15.0, '突破评分': 8.0, '市值评分': 0.0, '板块热度': 2.5, '资金评分': 14.5, '风险扣分': -21.4, '市场风格调整': 0.0}",55.0,14.46,15.0,7.96,21.36,30.0,25.0,7.96,-21.36,0.0,2.5,9.0,8.03,6.805,5.871,2.543,36.786,1501931621.0,0.0514,0.0,0.0,0.0,0.0,4313880000.0,8.87 - 9.13,5.78,9.72,收盘价高于20日均线53.3%；均线多头排列，MA5/MA10距离18.0%，MA10/MA20距离15.9%；成交量为5日均量2.54倍；成交量为10日均量4.21倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C27医药制造业热度评分0.00,最近10日涨幅过大扣9.4分；距离20日均线过远扣10.0分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
15,603036,如通股份,C35专用设备制造业,行业,0,0.0,False,58.9,"{'MA20评分': 28.1, '均线评分': 25.0, '量能评分': 11.4, '突破评分': 4.9, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 12.5, '风险扣分': -11.8, '市场风格调整': 0.0}",53.07,12.46,11.36,4.95,11.78,28.07,25.0,4.95,-11.78,0.0,1.25,15.79,14.56,14.018,13.17,2.295,9.69,314144105.0,0.0194,0.0,0.0,0.0,0.0,3252834740.0,15.55 - 16.03,12.97,17.05,收盘价高于20日均线19.9%；均线多头排列，MA5/MA10距离3.9%，MA10/MA20距离6.4%；成交量为5日均量2.30倍；成交量为10日均量2.83倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C35专用设备制造业热度评分0.00,距离20日均线过远扣4.4分；当日放量滞涨扣0.7分；成交额偏低扣4.6分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
16,603290,斯达半导,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,58.6,"{'MA20评分': 22.6, '均线评分': 23.9, '量能评分': 8.4, '突破评分': 2.2, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -6.6, '市场风格调整': 0.0}",46.59,5.0,8.35,2.24,6.61,22.65,23.94,2.24,-6.61,3.0,5.0,97.96,94.99,91.151,87.197,1.355,6.816,1604339545.0,-0.0234,0.0,0.0,0.0,0.0,23458824060.0,96.49 - 99.43,85.89,105.8,收盘价高于20日均线12.3%；均线多头排列，MA5/MA10距离4.2%，MA10/MA20距离4.5%；成交量为5日均量1.35倍；成交量为10日均量1.81倍；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00,距离20日均线过远扣0.2分；当日长上影线明显扣4.4分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
17,600186,莲花控股,C14食品制造业,行业,0,0.0,False,58.5,"{'MA20评分': 28.2, '均线评分': 25.0, '量能评分': 5.3, '突破评分': 0.0, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 0.0, '风险扣分': -3.6, '市场风格调整': 0.0}",53.19,0.0,5.3,0.0,3.62,28.19,25.0,0.0,-3.62,3.0,0.62,11.62,12.056,11.617,10.229,0.844,15.548,3160128371.0,-0.1315,0.0,0.0,0.0,0.0,20789786941.0,11.45 - 11.79,10.08,12.55,收盘价高于20日均线13.6%；均线多头排列，MA5/MA10距离3.8%，MA10/MA20距离13.6%；行业C14食品制造业热度评分0.00,距离20日均线过远扣0.9分；波动异常扣0.7分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
18,600869,远东股份,C38电气机械和器材制造业,行业,0,0.0,False,57.6,"{'MA20评分': 22.1, '均线评分': 19.9, '量能评分': 8.5, '突破评分': 0.7, '市值评分': 6.0, '板块热度': 2.5, '资金评分': 5.0, '风险扣分': -2.0, '市场风格调整': 0.0}",41.99,5.0,8.47,0.67,2.0,22.08,19.92,0.67,-2.0,6.0,2.5,16.92,16.638,16.332,15.379,1.388,9.748,3598340517.0,-0.0494,0.0,0.0,0.0,0.0,37551447684.0,16.67 - 17.17,15.15,18.27,收盘价高于20日均线10.0%；均线多头排列，MA5/MA10距离1.9%，MA10/MA20距离6.2%；成交量为5日均量1.39倍；成交量为10日均量1.52倍；OBV趋势向上；行业C38电气机械和器材制造业热度评分0.00,大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
19,600227,赤天化,C26化学原料和化学制品制造业,行业,0,0.0,False,57.4,"{'MA20评分': 25.6, '均线评分': 21.4, '量能评分': 6.8, '突破评分': 4.1, '市值评分': 0.0, '板块热度': 3.1, '资金评分': 10.5, '风险扣分': -3.6, '市场风格调整': 0.0}",46.94,10.47,6.85,4.14,3.63,25.55,21.38,4.14,-3.63,0.0,3.12,3.95,3.714,3.629,3.437,1.314,22.496,1082423915.0,-0.0125,0.0,0.0,0.0,0.0,5046519210.0,3.89 - 4.01,3.39,4.27,收盘价高于20日均线14.9%；均线多头排列，MA5/MA10距离2.3%，MA10/MA20距离5.6%；成交量为5日均量1.31倍；成交量为10日均量1.35倍；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业C26化学原料和化学制品制造业热度评分0.00,距离20日均线过远扣1.6分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
20,000426,兴业银锡,B09有色金属矿采选业,行业,0,0.0,False,56.9,"{'MA20评分': 26.4, '均线评分': 12.8, '量能评分': 9.7, '突破评分': 1.7, '市值评分': 6.0, '板块热度': 2.5, '资金评分': 10.0, '风险扣分': -2.2, '市场风格调整': 0.0}",39.22,10.0,9.7,1.7,2.24,26.44,12.79,1.7,-2.24,6.0,2.5,40.88,38.738,38.897,36.358,1.919,7.098,5061402065.79,-0.022,0.0,0.0,0.0,0.0,72570400840.0,40.27 - 41.49,35.81,44.15,收盘价高于20日均线12.4%；成交量为5日均量1.92倍；成交量为10日均量1.65倍；OBV趋势向上；OBV接近或创阶段新高；行业B09有色金属矿采选业热度评分0.00,距离20日均线过远扣0.2分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
