rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,603078,江化微,C26化学原料和化学制品制造业,行业,0,0.0,False,68.9,"{'MA20评分': 30.0, '均线评分': 21.1, '量能评分': 8.6, '突破评分': 7.3, '市值评分': 3.0, '板块热度': 4.4, '资金评分': 13.3, '风险扣分': -5.5}",51.09,13.31,8.61,7.29,5.53,30.0,21.09,7.29,-5.53,3.0,4.38,52.66,48.17,47.069,44.88,1.391,17.625,3569008313.0,0.033,0.0,0.0,0.0,0.0,20307654952.0,51.87 - 53.45,44.21,56.87,收盘价高于20日均线17.3%；均线多头排列，MA5/MA10距离2.3%，MA10/MA20距离4.9%；成交量为5日均量1.39倍；成交量为10日均量1.55倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C26化学原料和化学制品制造业热度评分0.00,距离20日均线过远扣3.0分；当日长上影线明显扣2.6分,今日无高确定性机会，建议空仓观察。
12,001389,广合科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,68.7,"{'MA20评分': 23.4, '均线评分': 25.0, '量能评分': 7.3, '突破评分': 2.0, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -0.0}",48.4,5.0,7.32,2.0,0.0,23.4,25.0,2.0,-0.0,6.0,5.0,216.5,219.184,206.218,194.257,1.119,10.812,3648275176.8999996,-0.0913,0.0,0.0,0.0,0.0,32954006250.0,213.25 - 219.75,191.34,233.82,收盘价高于20日均线11.5%；均线多头排列，MA5/MA10距离6.3%，MA10/MA20距离6.2%；成交量为5日均量1.12倍；成交量为10日均量1.35倍；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00,,今日无高确定性机会，建议空仓观察。
13,605358,立昂微,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,68.5,"{'MA20评分': 30.0, '均线评分': 22.4, '量能评分': 6.1, '突破评分': 6.1, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 11.2, '风险扣分': -7.1}",52.45,11.21,6.11,6.07,7.1,30.0,22.45,6.07,-7.1,6.0,5.0,79.84,76.44,72.576,69.868,0.961,13.214,8139887316.0,-0.0006,0.0,0.0,0.0,0.0,61652400096.00001,78.64 - 81.04,68.82,86.23,收盘价高于20日均线14.3%；均线多头排列，MA5/MA10距离5.3%，MA10/MA20距离3.9%；成交量为10日均量1.06倍；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00,距离20日均线过远扣1.3分；当日长上影线明显扣5.8分,今日无高确定性机会，建议空仓观察。
14,000636,风华高科,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,67.8,"{'MA20评分': 24.5, '均线评分': 22.7, '量能评分': 5.5, '突破评分': 0.7, '市值评分': 10.0, '板块热度': 5.0, '资金评分': 10.0, '风险扣分': -0.7}",47.26,10.0,5.52,0.68,0.69,24.53,22.74,0.68,-0.69,10.0,5.0,74.4,77.006,74.926,68.422,0.947,9.965,8482522820.660001,-0.1143,0.0,0.0,0.0,0.0,86081774640.0,73.28 - 75.52,67.4,80.35,收盘价高于20日均线8.7%；均线多头排列，MA5/MA10距离2.8%，MA10/MA20距离9.5%；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00,波动异常扣0.7分,今日无高确定性机会，建议空仓观察。
15,000012,南玻A,C30非金属矿物制品业,行业,0,0.0,False,67.5,"{'MA20评分': 26.2, '均线评分': 25.0, '量能评分': 9.1, '突破评分': 6.7, '市值评分': 3.0, '板块热度': 1.9, '资金评分': 12.3, '风险扣分': -4.4}",51.21,12.34,9.13,6.73,4.42,26.21,25.0,6.73,-4.42,3.0,1.88,5.25,4.934,4.763,4.498,1.733,10.661,1071188498.1700001,0.0174,0.0,0.0,0.0,0.0,10286412150.0,5.17 - 5.33,4.43,5.67,收盘价高于20日均线16.7%；均线多头排列，MA5/MA10距离3.6%，MA10/MA20距离5.9%；成交量为5日均量1.73倍；成交量为10日均量1.78倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C30非金属矿物制品业热度评分0.00,距离20日均线过远扣2.6分；当日长上影线明显扣1.5分；当日放量滞涨扣0.3分,今日无高确定性机会，建议空仓观察。
16,000783,长江证券,J67资本市场服务,行业,0,0.0,False,66.9,"{'MA20评分': 28.7, '均线评分': 25.0, '量能评分': 6.8, '突破评分': 7.4, '市值评分': 6.0, '板块热度': 0.6, '资金评分': 8.5, '风险扣分': -7.5}",53.68,8.46,6.8,7.38,7.52,28.68,25.0,7.38,-7.52,6.0,0.62,10.54,9.93,9.281,8.45,1.032,7.901,4526982614.009999,0.0354,0.0,0.0,0.0,0.0,58286968366.0,10.38 - 10.70,8.32,11.38,收盘价高于20日均线24.7%；均线多头排列，MA5/MA10距离7.0%，MA10/MA20距离9.8%；成交量为5日均量1.03倍；成交量为10日均量1.46倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；行业J67资本市场服务热度评分0.00,最近10日涨幅过大扣0.4分；距离20日均线过远扣7.1分,今日无高确定性机会，建议空仓观察。
17,600584,长电科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,66.9,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 6.1, '突破评分': 5.2, '市值评分': 10.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -14.4}",55.0,5.0,6.09,5.2,14.4,30.0,25.0,5.2,-14.4,10.0,5.0,106.64,103.7,95.541,85.152,0.97,13.746,26327311096.0,-0.0246,0.0,0.0,0.0,0.0,190823172944.0,105.04 - 108.24,83.87,115.17,收盘价高于20日均线25.2%；均线多头排列，MA5/MA10距离8.5%，MA10/MA20距离12.2%；成交量为10日均量1.04倍；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00,最近10日涨幅过大扣1.7分；距离20日均线过远扣7.4分；当日长上影线明显扣5.0分；波动异常扣0.4分,今日无高确定性机会，建议空仓观察。
18,002859,洁美科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,66.9,"{'MA20评分': 28.6, '均线评分': 25.0, '量能评分': 5.7, '突破评分': 2.0, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 10.0, '风险扣分': -5.4}",53.63,10.0,5.67,2.0,5.37,28.63,25.0,2.0,-5.37,6.0,5.0,109.9,106.886,100.969,92.684,0.989,8.017,3805363988.25,-0.0372,0.0,0.0,0.0,0.0,47071840480.00001,108.25 - 111.55,91.29,118.69,收盘价高于20日均线18.6%；均线多头排列，MA5/MA10距离5.9%，MA10/MA20距离8.9%；成交量为10日均量1.04倍；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00,距离20日均线过远扣3.7分；波动异常扣1.7分,今日无高确定性机会，建议空仓观察。
19,603067,振华股份,C26化学原料和化学制品制造业,行业,0,0.0,False,66.7,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 9.3, '突破评分': 8.5, '市值评分': 6.0, '板块热度': 4.4, '资金评分': 15.0, '风险扣分': -16.5}",55.0,15.0,9.27,8.54,16.46,30.0,25.0,8.54,-16.46,6.0,4.38,49.5,45.398,42.015,38.248,1.56,9.016,3408397767.0,0.0673,0.0,0.0,0.0,0.0,37398507300.0,48.76 - 50.24,37.67,53.46,收盘价高于20日均线29.4%；均线多头排列，MA5/MA10距离8.1%，MA10/MA20距离9.8%；成交量为5日均量1.56倍；成交量为10日均量1.71倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C26化学原料和化学制品制造业热度评分0.00,最近10日涨幅过大扣1.7分；距离20日均线过远扣9.7分；当日长上影线明显扣4.3分；波动异常扣0.8分,今日无高确定性机会，建议空仓观察。
20,600367,红星发展,C26化学原料和化学制品制造业,行业,0,0.0,False,66.5,"{'MA20评分': 30.0, '均线评分': 20.5, '量能评分': 6.8, '突破评分': 5.0, '市值评分': 3.0, '板块热度': 4.4, '资金评分': 10.0, '风险扣分': -3.3}",50.51,10.0,6.82,5.0,3.26,30.0,20.51,5.0,-3.26,3.0,4.38,63.8,59.04,57.808,55.104,1.083,20.369,4020773089.0,-0.039,0.0,0.0,0.0,0.0,20541890160.0,62.84 - 64.76,54.28,68.9,收盘价高于20日均线15.8%；均线多头排列，MA5/MA10距离2.1%，MA10/MA20距离4.9%；成交量为5日均量1.08倍；成交量为10日均量1.20倍；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C26化学原料和化学制品制造业热度评分0.00,距离20日均线过远扣2.1分；波动异常扣1.2分,今日无高确定性机会，建议空仓观察。
