rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,000153,丰原药业,C27医药制造业,行业,0,0.0,False,55.0,"{'MA20评分': 25.5, '均线评分': 25.0, '量能评分': 13.1, '突破评分': 3.6, '市值评分': 0.0, '板块热度': 3.8, '资金评分': 0.6, '风险扣分': -15.9, '市场风格调整': 0.0}",50.47,0.6,13.14,3.58,15.94,25.47,25.0,3.58,-15.94,0.0,3.75,6.61,6.25,6.011,5.712,9.59,23.265,756400224.15,-0.0105,0.0,0.0,0.0,0.0,3033120785.0,6.51 - 6.71,5.63,7.14,收盘价高于20日均线15.7%；均线多头排列，MA5/MA10距离4.0%，MA10/MA20距离5.2%；成交量为5日均量9.59倍；成交量为10日均量9.53倍；行业C27医药制造业热度评分0.00,距离20日均线过远扣2.1分；当日放量滞涨扣8.9分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
12,600613,神奇制药,C27医药制造业,行业,0,0.0,False,53.4,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 14.6, '突破评分': 6.2, '市值评分': 0.0, '板块热度': 3.8, '资金评分': 11.4, '风险扣分': -26.2, '市场风格调整': 0.0}",55.0,11.41,14.56,6.18,26.15,30.0,25.0,6.18,-26.15,0.0,3.75,7.78,6.966,6.058,5.47,4.967,33.911,1322600726.0,0.0026,0.0,0.0,0.0,0.0,3729109600.0,7.66 - 7.90,5.39,8.4,收盘价高于20日均线42.2%；均线多头排列，MA5/MA10距离15.0%，MA10/MA20距离10.7%；成交量为5日均量4.97倍；成交量为10日均量7.71倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C27医药制造业热度评分0.00,最近10日涨幅过大扣5.5分；距离20日均线过远扣10.0分；当日长上影线明显扣0.0分；当日放量滞涨扣5.6分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
13,001400,江顺科技,C35专用设备制造业,行业,0,0.0,False,53.2,"{'MA20评分': 25.6, '均线评分': 18.9, '量能评分': 12.5, '突破评分': 6.0, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 10.0, '风险扣分': -11.0, '市场风格调整': 0.0}",44.48,10.0,12.54,6.0,10.99,25.61,18.87,6.0,-10.99,0.0,1.25,85.94,78.87,77.675,72.838,4.642,13.546,516813284.67,0.0836,0.0,0.0,0.0,0.0,3973135110.0,84.65 - 87.23,71.75,92.82,收盘价高于20日均线18.0%；均线多头排列，MA5/MA10距离1.5%，MA10/MA20距离6.6%；成交量为5日均量4.64倍；成交量为10日均量3.59倍；突破近20日高点；OBV趋势向上；行业C35专用设备制造业热度评分0.00,距离20日均线过远扣3.3分；连续涨停风险扣2.7分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
14,002407,多氟多,C26化学原料和化学制品制造业,行业,0,0.0,False,52.1,"{'MA20评分': 24.9, '均线评分': 19.4, '量能评分': 6.1, '突破评分': 0.3, '市值评分': 6.0, '板块热度': 2.5, '资金评分': 10.0, '风险扣分': -7.2, '市场风格调整': 0.0}",44.32,10.0,6.12,0.33,7.18,24.88,19.43,0.33,-7.18,6.0,2.5,37.52,38.464,37.814,34.754,1.059,18.29,7450609509.25,-0.0844,0.0,0.0,0.0,0.0,40556054616.0,36.96 - 38.08,34.23,40.52,收盘价高于20日均线8.0%；均线多头排列，MA5/MA10距离1.7%，MA10/MA20距离8.8%；成交量为5日均量1.06倍；OBV趋势向上；OBV接近或创阶段新高；行业C26化学原料和化学制品制造业热度评分0.00,当日长上影线明显扣2.2分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
15,600737,中粮糖业,C13农副食品加工业,行业,0,0.0,False,51.8,"{'MA20评分': 24.0, '均线评分': 19.8, '量能评分': 12.7, '突破评分': 3.7, '市值评分': 6.0, '板块热度': 0.6, '资金评分': 5.6, '风险扣分': -15.1, '市场风格调整': 0.0}",43.89,5.63,12.74,3.73,15.15,24.05,19.84,3.73,-15.15,6.0,0.62,14.93,13.89,13.602,13.0,2.41,7.04,2303288724.0,-0.0099,0.0,0.0,0.0,0.0,31933003626.0,14.71 - 15.15,12.8,16.12,收盘价高于20日均线14.8%；均线多头排列，MA5/MA10距离2.1%，MA10/MA20距离4.6%；成交量为5日均量2.41倍；成交量为10日均量2.30倍；OBV趋势向上；行业C13农副食品加工业热度评分0.00,距离20日均线过远扣1.6分；当日长上影线明显扣3.3分；当日放量滞涨扣5.3分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
16,600598,北大荒,A01农业,行业,0,0.0,False,51.3,"{'MA20评分': 22.2, '均线评分': 12.1, '量能评分': 14.6, '突破评分': 4.2, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 13.1, '风险扣分': -5.4, '市场风格调整': 0.0}",34.31,13.11,14.6,4.17,5.43,22.25,12.06,4.17,-5.43,3.0,0.62,13.86,12.692,12.402,12.291,3.667,8.413,2048671921.0,0.0297,0.0,0.0,0.0,0.0,24638643413.999996,13.65 - 14.07,12.11,14.97,收盘价高于20日均线12.8%；均线多头排列，MA5/MA10距离2.3%，MA10/MA20距离0.9%；成交量为5日均量3.67倍；成交量为10日均量4.82倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业A01农业热度评分0.00,距离20日均线过远扣0.4分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
17,600216,浙江医药,C27医药制造业,行业,0,0.0,False,51.2,"{'MA20评分': 21.7, '均线评分': 22.8, '量能评分': 6.5, '突破评分': 2.1, '市值评分': 3.0, '板块热度': 3.8, '资金评分': 5.0, '风险扣分': -8.6, '市场风格调整': 0.0}",44.51,5.0,6.46,2.13,8.56,21.68,22.84,2.13,-8.56,3.0,3.75,13.93,13.526,13.057,12.549,1.133,7.671,1014633794.0,-0.0252,0.0,0.0,0.0,0.0,13252855735.0,13.72 - 14.14,12.36,15.04,收盘价高于20日均线11.0%；均线多头排列，MA5/MA10距离3.6%，MA10/MA20距离4.0%；成交量为5日均量1.13倍；成交量为10日均量1.71倍；接近或突破近60日高点；OBV接近或创阶段新高；行业C27医药制造业热度评分0.00,当日长上影线明显扣3.6分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
18,603629,利通电子,C33金属制品业,行业,0,0.0,False,51.0,"{'MA20评分': 21.9, '均线评分': 25.0, '量能评分': 5.8, '突破评分': 2.0, '市值评分': 6.0, '板块热度': 1.2, '资金评分': 5.0, '风险扣分': -10.9, '市场风格调整': 0.0}",46.89,5.0,5.76,2.0,10.86,21.89,25.0,2.0,-10.86,6.0,1.25,134.95,135.352,129.007,116.319,0.895,14.564,7072106976.0,-0.0897,0.0,0.0,0.0,0.0,48679622830.0,132.93 - 136.97,114.57,145.75,收盘价高于20日均线16.0%；均线多头排列，MA5/MA10距离4.9%，MA10/MA20距离10.9%；OBV趋势向上；行业C33金属制品业热度评分0.00,距离20日均线过远扣2.2分；当日长上影线明显扣2.3分；波动异常扣1.4分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
19,002165,红宝丽,C26化学原料和化学制品制造业,行业,0,0.0,False,50.1,"{'MA20评分': 25.1, '均线评分': 12.3, '量能评分': 12.2, '突破评分': 3.1, '市值评分': 0.0, '板块热度': 2.5, '资金评分': 12.5, '风险扣分': -5.0, '市场风格调整': 0.0}",37.34,12.45,12.17,3.11,5.03,25.08,12.27,3.11,-5.03,0.0,2.5,7.41,6.936,6.866,6.679,2.052,22.735,1203172158.76,0.0193,0.0,0.0,0.0,0.0,5391398922.0,7.30 - 7.52,6.58,8.0,收盘价高于20日均线11.0%；均线多头排列，MA5/MA10距离1.0%，MA10/MA20距离2.8%；成交量为5日均量2.05倍；成交量为10日均量2.49倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C26化学原料和化学制品制造业热度评分0.00,当日长上影线明显扣0.0分；大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
20,603881,数据港,I65软件和信息技术服务业,行业,0,0.0,False,49.9,"{'MA20评分': 19.2, '均线评分': 24.0, '量能评分': 6.5, '突破评分': 1.6, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 10.1, '风险扣分': -5.0, '市场风格调整': 0.0}",43.18,10.07,6.49,1.63,5.0,19.16,24.02,1.63,-5.0,3.0,0.62,28.65,28.308,27.19,26.003,0.974,9.637,2334942137.0,-0.0188,0.0,0.0,0.0,0.0,24697801260.0,28.22 - 29.08,25.61,30.94,收盘价高于20日均线10.2%；均线多头排列，MA5/MA10距离4.1%，MA10/MA20距离4.6%；成交量为10日均量1.23倍；OBV趋势向上；OBV接近或创阶段新高；行业I65软件和信息技术服务业热度评分0.00,大盘状态较弱扣5.0分；市场状态为观望，建议降低仓位,今日无高确定性机会，建议空仓观察。
