rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,000506,招金黄金,B09有色金属矿采选业,行业,0,0.0,False,60.2,"{'MA20评分': 25.3, '均线评分': 25.0, '量能评分': 7.5, '突破评分': 5.8, '市值评分': 3.0, '板块热度': 2.5, '资金评分': 13.3, '风险扣分': -6.9, '市场风格调整': -2.0}",50.28,13.29,7.49,5.78,6.86,25.28,25.0,5.78,-6.86,3.0,2.5,16.48,15.23,13.933,13.26,1.16,12.9,1976047307.1399999,0.0326,0.0,0.0,0.0,0.0,15305091360.0,16.23 - 16.73,13.06,17.8,收盘价高于20日均线24.3%；均线多头排列，MA5/MA10距离9.3%，MA10/MA20距离5.1%；成交量为5日均量1.16倍；成交量为10日均量1.37倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业B09有色金属矿采选业热度评分0.00,距离20日均线过远扣6.8分；波动异常扣0.0分；科技成长占优，低位权重降权,今日无高确定性机会，建议空仓观察。
12,603106,恒银科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,60.0,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 14.2, '突破评分': 5.0, '市值评分': 0.0, '板块热度': 1.9, '资金评分': 11.9, '风险扣分': -18.0, '市场风格调整': 2.0}",55.0,11.88,14.16,4.96,18.04,30.0,25.0,4.96,-18.04,0.0,1.88,10.04,8.78,7.679,7.074,3.925,23.433,1163964192.0,0.0101,0.0,0.0,0.0,0.0,5226020800.0,9.89 - 10.19,6.97,10.84,收盘价高于20日均线41.9%；均线多头排列，MA5/MA10距离14.3%，MA10/MA20距离8.5%；成交量为5日均量3.92倍；成交量为10日均量6.54倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,最近10日涨幅过大扣5.4分；距离20日均线过远扣10.0分；连续涨停风险扣2.7分,今日无高确定性机会，建议空仓观察。
13,002355,兴民智通,C36汽车制造业,行业,0,0.0,False,58.6,"{'MA20评分': 24.4, '均线评分': 21.3, '量能评分': 12.6, '突破评分': 3.8, '市值评分': 0.0, '板块热度': 1.9, '资金评分': 7.5, '风险扣分': -5.5, '市场风格调整': 0.0}",45.74,7.52,12.64,3.83,5.49,24.41,21.33,3.83,-5.49,0.0,1.88,5.04,4.668,4.458,4.312,8.547,17.175,555099375.6999999,0.0202,0.0,0.0,0.0,0.0,3115560168.0,4.96 - 5.12,4.25,5.44,收盘价高于20日均线16.9%；均线多头排列，MA5/MA10距离4.7%，MA10/MA20距离3.4%；成交量为5日均量8.55倍；成交量为10日均量8.90倍；突破近20日高点；OBV趋势向上；行业C36汽车制造业热度评分0.00,距离20日均线过远扣2.7分；当日长上影线明显扣1.6分；当日放量滞涨扣1.2分,今日无高确定性机会，建议空仓观察。
14,600121,郑州煤电,B06煤炭开采和洗选业,行业,0,0.0,False,58.5,"{'MA20评分': 24.7, '均线评分': 17.0, '量能评分': 12.9, '突破评分': 5.7, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 10.0, '风险扣分': -1.2, '市场风格调整': -2.0}",41.71,10.0,12.91,5.75,1.21,24.73,16.98,5.75,-1.21,0.0,1.25,4.26,3.928,3.819,3.731,3.218,13.351,665725971.0,0.073,0.0,0.0,0.0,0.0,5190435120.0,4.20 - 4.32,3.68,4.6,收盘价高于20日均线14.2%；均线多头排列，MA5/MA10距离2.9%，MA10/MA20距离2.4%；成交量为5日均量3.22倍；成交量为10日均量2.88倍；突破近20日高点；OBV趋势向上；行业B06煤炭开采和洗选业热度评分0.00,距离20日均线过远扣1.2分；科技成长占优，低位权重降权,今日无高确定性机会，建议空仓观察。
15,603039,泛微网络,I65软件和信息技术服务业,行业,0,0.0,False,57.8,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 7.2, '突破评分': 7.2, '市值评分': 3.0, '板块热度': 3.1, '资金评分': 15.0, '风险扣分': -19.7, '市场风格调整': 2.0}",55.0,15.0,7.17,7.2,19.68,30.0,25.0,7.2,-19.68,3.0,3.12,49.1,42.466,36.495,33.547,0.91,12.728,1885855890.0,0.076,0.0,0.0,0.0,0.0,15105079810.0,48.36 - 49.84,33.04,53.03,收盘价高于20日均线46.4%；均线多头排列，MA5/MA10距离16.4%，MA10/MA20距离8.8%；成交量为10日均量1.54倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业I65软件和信息技术服务业热度评分0.00；科技成长主线占优，顺势加分,最近10日涨幅过大扣7.0分；距离20日均线过远扣10.0分；连续涨停风险扣2.7分,今日无高确定性机会，建议空仓观察。
16,000426,兴业银锡,B09有色金属矿采选业,行业,0,0.0,False,57.6,"{'MA20评分': 22.7, '均线评分': 21.2, '量能评分': 9.8, '突破评分': 4.2, '市值评分': 6.0, '板块热度': 2.5, '资金评分': 13.2, '风险扣分': -6.9, '市场风格调整': -2.0}",43.97,13.19,9.79,4.22,6.92,22.72,21.25,4.22,-6.92,6.0,2.5,37.58,34.054,33.007,31.798,1.823,7.318,4927620266.58,0.031,0.0,0.0,0.0,0.0,66712222690.0,37.02 - 38.14,31.32,40.59,收盘价高于20日均线18.2%；均线多头排列，MA5/MA10距离3.2%，MA10/MA20距离3.8%；成交量为5日均量1.82倍；成交量为10日均量1.78倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业B09有色金属矿采选业热度评分0.00,距离20日均线过远扣3.4分；当日长上影线明显扣3.0分；波动异常扣0.5分；科技成长占优，低位权重降权,今日无高确定性机会，建议空仓观察。
17,600962,国投中鲁,C15酒、饮料和精制茶制造业,行业,0,0.0,False,57.5,"{'MA20评分': 27.4, '均线评分': 24.8, '量能评分': 9.9, '突破评分': 7.9, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 9.3, '风险扣分': -13.6, '市场风格调整': 0.0}",52.18,9.28,9.92,7.85,13.62,27.39,24.79,7.85,-13.62,0.0,1.25,30.51,27.62,25.365,24.178,2.14,8.194,658719622.0,0.0485,0.0,0.0,0.0,0.0,8000027100.0,30.05 - 30.97,23.82,32.95,收盘价高于20日均线26.2%；均线多头排列，MA5/MA10距离8.9%，MA10/MA20距离4.9%；成交量为5日均量2.14倍；成交量为10日均量2.21倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；行业C15酒、饮料和精制茶制造业热度评分0.00,最近10日涨幅过大扣1.6分；距离20日均线过远扣7.9分；当日长上影线明显扣3.8分；波动异常扣0.3分,今日无高确定性机会，建议空仓观察。
18,603716,塞力医疗,F51批发业,行业,0,0.0,False,57.0,"{'MA20评分': 26.7, '均线评分': 22.8, '量能评分': 8.7, '突破评分': 4.2, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 13.1, '风险扣分': -5.9, '市场风格调整': 0.0}",49.46,13.12,8.71,4.18,5.93,26.66,22.8,4.18,-5.93,0.0,0.62,17.56,16.594,15.91,15.294,1.783,20.799,817362694.0,0.0299,0.0,0.0,0.0,0.0,3964886448.0,17.30 - 17.82,15.06,18.96,收盘价高于20日均线14.8%；均线多头排列，MA5/MA10距离4.3%，MA10/MA20距离4.0%；成交量为5日均量1.78倍；成交量为10日均量1.81倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业F51批发业热度评分0.00,距离20日均线过远扣1.6分；当日长上影线明显扣4.0分；波动异常扣0.4分,今日无高确定性机会，建议空仓观察。
19,002303,美盈森,C22造纸和纸制品业,行业,0,0.0,False,56.9,"{'MA20评分': 26.9, '均线评分': 20.7, '量能评分': 7.1, '突破评分': 7.7, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 13.9, '风险扣分': -6.8, '市场风格调整': 0.0}",47.6,13.93,7.13,7.65,6.81,26.94,20.67,7.65,-6.81,0.0,1.25,5.59,4.954,4.733,4.591,1.425,15.242,788381492.43,0.0429,0.0,0.0,0.0,0.0,5404865349.0,5.51 - 5.67,4.52,6.04,收盘价高于20日均线21.8%；均线多头排列，MA5/MA10距离4.7%，MA10/MA20距离3.1%；成交量为5日均量1.42倍；成交量为10日均量1.63倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C22造纸和纸制品业热度评分0.00,最近10日涨幅过大扣0.9分；距离20日均线过远扣5.4分；波动异常扣0.4分,今日无高确定性机会，建议空仓观察。
20,000533,顺钠股份,C38电气机械和器材制造业,行业,0,0.0,False,56.6,"{'MA20评分': 29.5, '均线评分': 25.0, '量能评分': 5.9, '突破评分': 1.9, '市值评分': 0.0, '板块热度': 3.1, '资金评分': 5.0, '风险扣分': -8.8, '市场风格调整': 0.0}",54.5,5.0,5.85,1.86,8.75,29.5,25.0,1.86,-8.75,0.0,3.12,12.12,11.856,11.395,9.832,0.886,19.001,1581135539.01,-0.0727,0.0,0.0,0.0,0.0,8301017088.0,11.94 - 12.30,9.68,13.09,收盘价高于20日均线23.3%；均线多头排列，MA5/MA10距离4.0%，MA10/MA20距离15.9%；成交量为10日均量1.04倍；OBV趋势向上；行业C38电气机械和器材制造业热度评分0.00,最近10日涨幅过大扣1.9分；距离20日均线过远扣6.3分；波动异常扣0.6分,今日无高确定性机会，建议空仓观察。
