rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,600487,亨通光电,C38电气机械和器材制造业,行业,0,0.0,False,63.5,"{'MA20评分': 20.8, '均线评分': 24.9, '量能评分': 4.5, '突破评分': 1.5, '市值评分': 10.0, '板块热度': 1.9, '资金评分': 10.0, '风险扣分': -0.1, '市场风格调整': 0.0}",45.68,10.0,4.49,1.48,0.05,20.78,24.9,1.48,-0.05,10.0,1.88,62.02,62.876,60.769,55.922,0.737,7.953,11843644349.0,-0.082,0.0,0.0,0.0,0.0,152175143526.0,61.09 - 62.95,55.08,66.98,收盘价高于20日均线10.9%；均线多头排列，MA5/MA10距离3.5%，MA10/MA20距离8.7%；OBV趋势向上；OBV接近或创阶段新高；行业C38电气机械和器材制造业热度评分0.00,波动异常扣0.1分,今日无高确定性机会，建议空仓观察。
12,603290,斯达半导,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,63.1,"{'MA20评分': 21.2, '均线评分': 21.5, '量能评分': 12.7, '突破评分': 1.8, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -4.0, '市场风格调整': 2.0}",42.73,5.0,12.66,1.76,4.03,21.2,21.53,1.76,-4.03,3.0,5.0,95.62,92.822,90.208,86.489,2.104,8.205,1894387831.0,-0.0468,0.0,0.0,0.0,0.0,22898456070.0,94.19 - 97.05,85.19,103.27,收盘价高于20日均线10.6%；均线多头排列，MA5/MA10距离2.9%，MA10/MA20距离4.3%；成交量为5日均量2.10倍；成交量为10日均量2.51倍；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,当日放量滞涨扣4.0分,今日无高确定性机会，建议空仓观察。
13,601609,金田股份,C32有色金属冶炼和压延加工业,行业,0,0.0,False,62.4,"{'MA20评分': 27.2, '均线评分': 25.0, '量能评分': 10.5, '突破评分': 2.3, '市值评分': 3.0, '板块热度': 1.9, '资金评分': 10.0, '风险扣分': -5.6, '市场风格调整': -2.0}",52.25,10.0,10.46,2.32,5.56,27.25,25.0,2.32,-5.56,3.0,1.88,12.87,12.086,11.16,10.549,1.451,8.635,1905394843.0,-0.0213,0.0,0.0,0.0,0.0,22247573634.0,12.68 - 13.06,10.39,13.9,收盘价高于20日均线22.0%；均线多头排列，MA5/MA10距离8.3%，MA10/MA20距离5.8%；成交量为5日均量1.45倍；成交量为10日均量2.35倍；OBV趋势向上；OBV接近或创阶段新高；行业C32有色金属冶炼和压延加工业热度评分0.00,距离20日均线过远扣5.6分；科技成长占优，低位权重降权,今日无高确定性机会，建议空仓观察。
14,603083,剑桥科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,62.1,"{'MA20评分': 18.9, '均线评分': 25.0, '量能评分': 4.9, '突破评分': 1.1, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 10.0, '风险扣分': -0.8, '市场风格调整': 2.0}",43.88,10.0,4.91,1.14,0.78,18.88,25.0,1.14,-0.78,6.0,5.0,179.09,181.74,169.245,159.031,0.74,8.881,4304100633.0,-0.0801,0.0,0.0,0.0,0.0,49355121721.0,176.40 - 181.78,156.65,193.42,收盘价高于20日均线12.6%；均线多头排列，MA5/MA10距离7.4%，MA10/MA20距离6.4%；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣0.3分；波动异常扣0.4分,今日无高确定性机会，建议空仓观察。
15,600206,有研新材,C32有色金属冶炼和压延加工业,行业,0,0.0,False,62.0,"{'MA20评分': 28.8, '均线评分': 25.0, '量能评分': 6.7, '突破评分': 2.0, '市值评分': 6.0, '板块热度': 1.9, '资金评分': 10.0, '风险扣分': -6.5, '市场风格调整': -2.0}",53.84,10.0,6.73,2.0,6.47,28.84,25.0,2.0,-6.47,6.0,1.88,56.7,55.986,53.594,46.728,1.113,16.245,7709775817.0,-0.069,0.0,0.0,0.0,0.0,47999572110.0,55.85 - 57.55,46.03,61.24,收盘价高于20日均线21.3%；均线多头排列，MA5/MA10距离4.5%，MA10/MA20距离14.7%；成交量为5日均量1.11倍；成交量为10日均量1.12倍；OBV趋势向上；OBV接近或创阶段新高；行业C32有色金属冶炼和压延加工业热度评分0.00,距离20日均线过远扣5.2分；波动异常扣1.3分；科技成长占优，低位权重降权,今日无高确定性机会，建议空仓观察。
16,000523,红棉股份,C13农副食品加工业,行业,0,0.0,False,61.6,"{'MA20评分': 26.5, '均线评分': 20.3, '量能评分': 12.9, '突破评分': 6.7, '市值评分': 0.0, '板块热度': 2.5, '资金评分': 14.8, '风险扣分': -7.2, '市场风格调整': 0.0}",46.76,14.81,12.87,6.66,7.22,26.46,20.3,6.66,-7.22,0.0,2.5,3.53,3.132,3.034,2.937,3.478,15.011,646299417.24,0.0569,0.0,0.0,0.0,0.0,4677815506.0,3.48 - 3.58,2.89,3.81,收盘价高于20日均线20.2%；均线多头排列，MA5/MA10距离3.2%，MA10/MA20距离3.3%；成交量为5日均量3.48倍；成交量为10日均量4.87倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业C13农副食品加工业热度评分0.00,距离20日均线过远扣4.6分；连续涨停风险扣2.7分,今日无高确定性机会，建议空仓观察。
17,603002,宏昌电子,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,61.3,"{'MA20评分': 22.7, '均线评分': 25.0, '量能评分': 3.1, '突破评分': 1.4, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -0.9, '市场风格调整': 2.0}",47.73,5.0,3.08,1.41,0.87,22.73,25.0,1.41,-0.87,3.0,5.0,16.32,16.842,15.981,14.454,0.752,5.919,1109321677.0,-0.1411,0.0,0.0,0.0,0.0,18508161120.0,16.08 - 16.56,14.24,17.63,收盘价高于20日均线12.9%；均线多头排列，MA5/MA10距离5.4%，MA10/MA20距离10.6%；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣0.5分；波动异常扣0.4分,今日无高确定性机会，建议空仓观察。
18,002165,红宝丽,C26化学原料和化学制品制造业,行业,0,0.0,False,60.2,"{'MA20评分': 23.8, '均线评分': 18.9, '量能评分': 11.5, '突破评分': 3.6, '市值评分': 0.0, '板块热度': 4.4, '资金评分': 12.1, '风险扣分': -2.0, '市场风格调整': 0.0}",42.68,12.06,11.49,3.57,1.95,23.8,18.88,3.57,-1.95,0.0,4.38,7.79,7.162,6.975,6.744,1.884,24.503,1324202503.23,0.013,0.0,0.0,0.0,0.0,5667880918.000001,7.67 - 7.91,6.64,8.41,收盘价高于20日均线15.5%；均线多头排列，MA5/MA10距离2.7%，MA10/MA20距离3.4%；成交量为5日均量1.88倍；成交量为10日均量2.30倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C26化学原料和化学制品制造业热度评分0.00,距离20日均线过远扣2.0分,今日无高确定性机会，建议空仓观察。
19,001301,尚太科技,C30非金属矿物制品业,行业,0,0.0,False,60.0,"{'MA20评分': 22.6, '均线评分': 17.2, '量能评分': 14.1, '突破评分': 4.2, '市值评分': 3.0, '板块热度': 1.2, '资金评分': 13.1, '风险扣分': -2.3, '市场风格调整': 0.0}",39.83,13.11,14.11,4.17,2.29,22.64,17.19,4.17,-2.29,3.0,1.25,64.18,58.66,56.132,55.269,2.872,8.055,1340368656.9099998,0.0297,0.0,0.0,0.0,0.0,16692512020.0,63.22 - 65.14,54.44,69.31,收盘价高于20日均线16.1%；均线多头排列，MA5/MA10距离4.5%，MA10/MA20距离1.6%；成交量为5日均量2.87倍；成交量为10日均量3.51倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C30非金属矿物制品业热度评分0.00,距离20日均线过远扣2.3分,今日无高确定性机会，建议空仓观察。
20,603102,百合股份,C14食品制造业,行业,0,0.0,False,59.5,"{'MA20评分': 29.5, '均线评分': 25.0, '量能评分': 7.2, '突破评分': 1.3, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 0.0, '风险扣分': -4.7, '市场风格调整': 0.0}",54.49,0.0,7.23,1.29,4.69,29.49,25.0,1.29,-4.69,0.0,1.25,44.13,42.872,41.313,37.097,1.49,15.962,467125871.0,-0.0758,0.0,0.0,0.0,0.0,2824320000.0,43.47 - 44.79,36.54,47.66,收盘价高于20日均线19.0%；均线多头排列，MA5/MA10距离3.8%，MA10/MA20距离11.4%；成交量为5日均量1.49倍；成交量为10日均量1.91倍；行业C14食品制造业热度评分0.00,距离20日均线过远扣3.9分；成交额偏低扣0.8分,今日无高确定性机会，建议空仓观察。
