rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,000973,佛塑科技,C29橡胶和塑料制品业,行业,0,0.0,False,60.1,"{'MA20评分': 23.1, '均线评分': 22.8, '量能评分': 9.1, '突破评分': 3.4, '市值评分': 3.0, '板块热度': 1.9, '资金评分': 6.8, '风险扣分': -3.2, '市场风格调整': 0.0}",45.89,6.83,9.1,3.43,3.21,23.08,22.82,3.43,-3.21,3.0,1.88,14.12,13.478,12.867,12.367,1.562,8.445,1201540213.85,0.0093,0.0,0.0,0.0,0.0,14285842224.0,13.91 - 14.33,12.18,15.25,收盘价高于20日均线14.2%；均线多头排列，MA5/MA10距离4.7%，MA10/MA20距离4.0%；成交量为5日均量1.56倍；成交量为10日均量2.00倍；突破近20日高点；OBV趋势向上；行业C29橡胶和塑料制品业热度评分0.00,距离20日均线过远扣1.2分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
12,600744,华银电力,D44电力、热力生产和供应业,行业,0,0.0,False,59.6,"{'MA20评分': 26.9, '均线评分': 16.7, '量能评分': 9.2, '突破评分': 1.6, '市值评分': 3.0, '板块热度': 4.4, '资金评分': 5.0, '风险扣分': -2.2, '市场风格调整': 0.0}",43.62,5.0,9.24,1.56,2.22,26.91,16.72,1.56,-2.22,3.0,4.38,7.8,7.682,7.449,7.313,1.588,14.479,2241170923.0,-0.1024,0.0,0.0,0.0,0.0,15842769540.0,7.68 - 7.92,7.2,8.42,收盘价高于20日均线6.7%；均线多头排列，MA5/MA10距离3.1%，MA10/MA20距离1.9%；成交量为5日均量1.59倍；成交量为10日均量1.57倍；OBV趋势向上；行业D44电力、热力生产和供应业热度评分0.00,波动异常扣0.2分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
13,603696,安记食品,C14食品制造业,行业,0,0.0,False,58.5,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 8.8, '突破评分': 6.9, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 15.0, '风险扣分': -12.8, '市场风格调整': 0.0}",55.0,15.0,8.8,6.86,12.79,30.0,25.0,6.86,-12.79,0.0,0.62,16.37,14.586,13.937,12.42,1.896,21.964,809778418.0,0.0623,0.0,0.0,0.0,0.0,3850224000.0,16.12 - 16.62,12.23,17.68,收盘价高于20日均线31.8%；均线多头排列，MA5/MA10距离4.7%，MA10/MA20距离12.2%；成交量为5日均量1.90倍；成交量为10日均量1.72倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业C14食品制造业热度评分0.00,最近10日涨幅过大扣0.8分；距离20日均线过远扣10.0分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
14,000815,美利云,C22造纸和纸制品业,行业,0,0.0,False,58.2,"{'MA20评分': 29.0, '均线评分': 22.4, '量能评分': 7.6, '突破评分': 0.3, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 0.0, '风险扣分': -4.8, '市场风格调整': 0.0}",51.44,0.0,7.62,0.32,4.8,29.01,22.43,0.32,-4.8,3.0,0.62,18.36,18.444,17.963,16.551,1.197,23.281,3078638834.33,-0.0727,0.0,0.0,0.0,0.0,12765028680.0,18.08 - 18.64,16.3,19.83,收盘价高于20日均线10.9%；均线多头排列，MA5/MA10距离2.7%，MA10/MA20距离8.5%；成交量为5日均量1.20倍；成交量为10日均量1.38倍；行业C22造纸和纸制品业热度评分0.00,最近10日涨幅过大扣0.6分；当日长上影线明显扣1.0分；波动异常扣1.2分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
15,002582,好想你,C13农副食品加工业,行业,0,0.0,False,57.8,"{'MA20评分': 24.1, '均线评分': 22.5, '量能评分': 13.2, '突破评分': 5.7, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 13.2, '风险扣分': -8.3, '市场风格调整': 0.0}",46.55,13.21,13.24,5.73,8.29,24.09,22.45,5.73,-8.29,0.0,0.62,11.5,10.648,10.369,9.876,2.811,25.357,999506619.4,0.0314,0.0,0.0,0.0,0.0,3958755400.0,11.33 - 11.67,9.73,12.42,收盘价高于20日均线16.4%；均线多头排列，MA5/MA10距离2.7%，MA10/MA20距离5.0%；成交量为5日均量2.81倍；成交量为10日均量2.60倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业C13农副食品加工业热度评分0.00,距离20日均线过远扣2.5分；当日长上影线明显扣3.8分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
16,603330,天洋新材,C29橡胶和塑料制品业,行业,0,0.0,False,57.7,"{'MA20评分': 29.7, '均线评分': 25.0, '量能评分': 12.8, '突破评分': 9.0, '市值评分': 0.0, '板块热度': 1.9, '资金评分': 10.0, '风险扣分': -20.7, '市场风格调整': 0.0}",54.68,10.0,12.83,9.0,20.67,29.68,25.0,9.0,-20.67,0.0,1.88,9.71,8.434,7.794,7.095,3.142,16.617,631392220.0,0.0997,0.0,0.0,0.0,0.0,3949185172.0,9.56 - 9.86,6.99,10.49,收盘价高于20日均线36.9%；均线多头排列，MA5/MA10距离8.2%，MA10/MA20距离9.9%；成交量为5日均量3.14倍；成交量为10日均量3.53倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；行业C29橡胶和塑料制品业热度评分0.00,最近10日涨幅过大扣3.3分；距离20日均线过远扣10.0分；连续涨停风险扣5.3分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
17,002149,西部材料,C32有色金属冶炼和压延加工业,行业,0,0.0,False,57.6,"{'MA20评分': 23.6, '均线评分': 25.0, '量能评分': 7.9, '突破评分': 4.0, '市值评分': 3.0, '板块热度': 2.5, '资金评分': 13.0, '风险扣分': -8.4, '市场风格调整': 0.0}",48.56,13.01,7.9,3.98,8.36,23.56,25.0,3.98,-8.36,3.0,2.5,42.82,40.81,38.386,35.406,1.297,11.89,2428660795.06,0.0281,0.0,0.0,0.0,0.0,20902124826.0,42.18 - 43.46,34.87,46.25,收盘价高于20日均线20.9%；均线多头排列，MA5/MA10距离6.3%，MA10/MA20距离8.4%；成交量为5日均量1.30倍；成交量为10日均量1.37倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C32有色金属冶炼和压延加工业热度评分0.00,最近10日涨幅过大扣1.4分；距离20日均线过远扣5.0分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
18,603191,望变电气,C38电气机械和器材制造业,行业,0,0.0,False,57.4,"{'MA20评分': 27.0, '均线评分': 23.2, '量能评分': 12.8, '突破评分': 6.0, '市值评分': 0.0, '板块热度': 1.9, '资金评分': 10.0, '风险扣分': -13.5, '市场风格调整': 0.0}",50.2,10.0,12.82,6.0,13.55,27.04,23.17,6.0,-13.55,0.0,1.88,16.94,14.908,14.486,13.751,5.008,11.903,626222057.0,0.1,0.0,0.0,0.0,0.0,5589600324.0,16.69 - 17.19,13.55,18.3,收盘价高于20日均线23.2%；均线多头排列，MA5/MA10距离2.9%，MA10/MA20距离5.3%；成交量为5日均量5.01倍；成交量为10日均量4.85倍；突破近20日高点；OBV趋势向上；行业C38电气机械和器材制造业热度评分0.00,距离20日均线过远扣6.2分；连续涨停风险扣5.3分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
19,000767,晋控电力,D44电力、热力生产和供应业,行业,0,0.0,False,57.1,"{'MA20评分': 24.8, '均线评分': 11.7, '量能评分': 13.7, '突破评分': 1.6, '市值评分': 3.0, '板块热度': 4.4, '资金评分': 5.0, '风险扣分': -2.0, '市场风格调整': 0.0}",36.45,5.0,13.74,1.56,2.0,24.75,11.7,1.56,-2.0,3.0,4.38,4.15,3.934,3.851,3.813,2.394,12.312,1433728160.1100001,-0.0394,0.0,0.0,0.0,0.0,12085822560.0,4.09 - 4.21,3.76,4.48,收盘价高于20日均线8.8%；均线多头排列，MA5/MA10距离2.2%，MA10/MA20距离1.0%；成交量为5日均量2.39倍；成交量为10日均量2.49倍；OBV趋势向上；行业D44电力、热力生产和供应业热度评分0.00,大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
20,002219,新里程,Q84卫生,行业,0,0.0,False,56.8,"{'MA20评分': 23.7, '均线评分': 21.5, '量能评分': 12.1, '突破评分': 7.4, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 15.0, '风险扣分': -8.5, '市场风格调整': 0.0}",45.23,15.0,12.05,7.41,8.49,23.7,21.53,7.41,-8.49,0.0,0.62,2.5,2.254,2.176,2.103,2.472,7.555,599082635.4499999,0.0776,0.0,0.0,0.0,0.0,8179678500.0,2.46 - 2.54,2.07,2.7,收盘价高于20日均线18.9%；均线多头排列，MA5/MA10距离3.6%，MA10/MA20距离3.5%；成交量为5日均量2.47倍；成交量为10日均量2.96倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业Q84卫生热度评分0.00,距离20日均线过远扣3.8分；连续涨停风险扣2.7分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
