rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,002396,星网锐捷,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,62.1,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 9.8, '突破评分': 1.5, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 0.0, '风险扣分': -12.2, '市场风格调整': 0.0}",55.0,0.0,9.78,1.46,12.19,30.0,25.0,1.46,-12.19,3.0,5.0,28.62,28.628,26.109,22.536,1.348,23.503,5185131546.009999,-0.0529,0.0,0.0,0.0,0.0,21677220162.0,28.19 - 29.05,22.2,30.91,收盘价高于20日均线27.0%；均线多头排列，MA5/MA10距离9.6%，MA10/MA20距离15.9%；成交量为5日均量1.35倍；成交量为10日均量2.07倍；行业C39计算机、通信和其他电子设备制造业热度评分0.00,最近10日涨幅过大扣3.9分；距离20日均线过远扣8.3分,今日无高确定性机会，建议空仓观察。
12,002317,众生药业,C27医药制造业,行业,0,0.0,False,61.9,"{'MA20评分': 29.6, '均线评分': 23.7, '量能评分': 7.6, '突破评分': 4.1, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 5.3, '风险扣分': -11.1, '市场风格调整': 0.0}",53.23,5.34,7.63,4.14,11.09,29.57,23.66,4.14,-11.09,3.0,5.0,31.15,29.022,28.157,25.548,1.328,10.384,2460929880.86,-0.0146,0.0,0.0,0.0,0.0,23724382010.0,30.68 - 31.62,25.16,33.64,收盘价高于20日均线21.9%；均线多头排列，MA5/MA10距离3.1%，MA10/MA20距离10.2%；成交量为5日均量1.33倍；成交量为10日均量1.23倍；OBV趋势向上；行业C27医药制造业热度评分0.00,距离20日均线过远扣5.5分；当日长上影线明显扣5.4分；波动异常扣0.2分,今日无高确定性机会，建议空仓观察。
13,600488,津药药业,C27医药制造业,行业,0,0.0,False,60.9,"{'MA20评分': 28.6, '均线评分': 25.0, '量能评分': 6.4, '突破评分': 5.2, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 9.9, '风险扣分': -9.4, '市场风格调整': 0.0}",53.58,9.93,6.39,5.23,9.36,28.58,25.0,5.23,-9.36,0.0,5.0,6.47,5.78,5.503,5.109,1.184,16.944,1139641909.0,0.0589,0.0,0.0,0.0,0.0,7064506949.0,6.37 - 6.57,5.03,6.99,收盘价高于20日均线26.6%；均线多头排列，MA5/MA10距离5.0%，MA10/MA20距离7.7%；成交量为5日均量1.18倍；成交量为10日均量1.26倍；突破近20日高点；OBV趋势向上；行业C27医药制造业热度评分0.00,最近10日涨幅过大扣0.8分；距离20日均线过远扣8.1分；波动异常扣0.4分,今日无高确定性机会，建议空仓观察。
14,002123,梦网科技,I65软件和信息技术服务业,行业,0,0.0,False,60.7,"{'MA20评分': 25.3, '均线评分': 25.0, '量能评分': 7.1, '突破评分': 4.8, '市值评分': 0.0, '板块热度': 2.5, '资金评分': 14.2, '风险扣分': -4.0, '市场风格调整': 0.0}",50.32,14.22,7.1,4.82,4.01,25.32,25.0,4.82,-4.01,0.0,2.5,9.48,8.838,8.438,7.997,1.588,8.619,575159824.28,0.0475,0.0,0.0,0.0,0.0,6830644308.0,9.34 - 9.62,7.88,10.24,收盘价高于20日均线18.5%；均线多头排列，MA5/MA10距离4.7%，MA10/MA20距离5.5%；成交量为5日均量1.59倍；成交量为10日均量1.78倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业I65软件和信息技术服务业热度评分0.00,最近10日涨幅过大扣0.4分；距离20日均线过远扣3.6分,今日无高确定性机会，建议空仓观察。
15,000989,九芝堂,C27医药制造业,行业,0,0.0,False,60.4,"{'MA20评分': 23.0, '均线评分': 15.7, '量能评分': 13.9, '突破评分': 5.1, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 14.7, '风险扣分': -2.2, '市场风格调整': 0.0}",38.65,14.66,13.87,5.08,2.18,22.98,15.67,5.08,-2.18,0.0,5.0,9.47,8.58,8.415,8.169,4.519,16.152,1049449077.02,0.0546,0.0,0.0,0.0,0.0,6573636486.0,9.33 - 9.61,8.05,10.23,收盘价高于20日均线15.9%；均线多头排列，MA5/MA10距离2.0%，MA10/MA20距离3.0%；成交量为5日均量4.52倍；成交量为10日均量5.65倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C27医药制造业热度评分0.00,距离20日均线过远扣2.2分,今日无高确定性机会，建议空仓观察。
16,603991,领先股份,C29橡胶和塑料制品业,行业,0,0.0,False,59.2,"{'MA20评分': 28.9, '均线评分': 20.8, '量能评分': 5.1, '突破评分': 2.8, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 0.0, '风险扣分': -2.0, '市场风格调整': 0.0}",49.7,0.0,5.08,2.82,2.01,28.92,20.77,2.82,-2.01,3.0,0.62,164.73,159.992,156.628,142.482,1.051,8.619,1252844903.0,-0.0746,0.0,0.0,0.0,0.0,14749347645.0,162.26 - 167.20,140.34,177.91,收盘价高于20日均线15.6%；均线多头排列，MA5/MA10距离2.1%，MA10/MA20距离9.9%；成交量为5日均量1.05倍；行业C29橡胶和塑料制品业热度评分0.00,距离20日均线过远扣2.0分,今日无高确定性机会，建议空仓观察。
17,603757,大元泵业,C34通用设备制造业,行业,0,0.0,False,59.2,"{'MA20评分': 30.0, '均线评分': 16.3, '量能评分': 7.2, '突破评分': 2.9, '市值评分': 3.0, '板块热度': 1.2, '资金评分': 10.0, '风险扣分': -1.4, '市场风格调整': 0.0}",46.26,10.0,7.21,2.93,1.44,30.0,16.26,2.93,-1.44,3.0,1.25,78.28,75.498,74.97,70.451,1.149,10.568,1513830262.0,-0.0754,0.0,0.0,0.0,0.0,14602922644.0,77.11 - 79.45,69.39,84.54,收盘价高于20日均线11.1%；均线多头排列，MA5/MA10距离0.7%，MA10/MA20距离6.4%；成交量为5日均量1.15倍；成交量为10日均量1.28倍；OBV趋势向上；OBV接近或创阶段新高；行业C34通用设备制造业热度评分0.00,当日长上影线明显扣0.5分；波动异常扣1.0分,今日无高确定性机会，建议空仓观察。
18,600129,太极集团,C27医药制造业,行业,0,0.0,False,58.9,"{'MA20评分': 27.8, '均线评分': 25.0, '量能评分': 10.2, '突破评分': 3.1, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 5.1, '风险扣分': -12.1, '市场风格调整': 0.0}",52.76,5.14,10.17,3.08,12.14,27.76,25.0,3.08,-12.14,0.0,5.0,17.63,16.5,15.181,13.991,1.623,12.959,1253240806.0,-0.0178,0.0,0.0,0.0,0.0,9721502866.0,17.37 - 17.89,13.78,19.04,收盘价高于20日均线26.0%；均线多头排列，MA5/MA10距离8.7%，MA10/MA20距离8.5%；成交量为5日均量1.62倍；成交量为10日均量2.15倍；OBV趋势向上；行业C27医药制造业热度评分0.00,距离20日均线过远扣7.8分；当日长上影线明显扣3.5分；当日放量滞涨扣0.8分,今日无高确定性机会，建议空仓观察。
19,603313,梦百合,C21家具制造业,行业,0,0.0,False,58.2,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 8.6, '突破评分': 7.3, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 15.0, '风险扣分': -13.3, '市场风格调整': 0.0}",55.0,15.0,8.57,7.32,13.27,30.0,25.0,7.32,-13.27,0.0,0.62,8.59,7.632,6.843,6.182,1.531,14.787,708290940.0,0.0751,0.0,0.0,0.0,0.0,4901341471.0,8.46 - 8.72,6.09,9.28,收盘价高于20日均线39.0%；均线多头排列，MA5/MA10距离11.5%，MA10/MA20距离10.7%；成交量为5日均量1.53倍；成交量为10日均量2.16倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业C21家具制造业热度评分0.00,最近10日涨幅过大扣3.0分；距离20日均线过远扣10.0分；波动异常扣0.3分,今日无高确定性机会，建议空仓观察。
20,002828,贝肯能源,B11开采专业及辅助性活动,行业,0,0.0,False,57.5,"{'MA20评分': 28.8, '均线评分': 25.0, '量能评分': 4.1, '突破评分': 0.9, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 0.0, '风险扣分': -1.9, '市场风格调整': 0.0}",53.76,0.0,4.14,0.91,1.94,28.76,25.0,0.91,-1.94,0.0,0.62,12.39,12.71,11.93,10.881,0.975,18.773,467737026.46999997,-0.1275,0.0,0.0,0.0,0.0,2490236364.0,12.20 - 12.58,10.72,13.38,收盘价高于20日均线13.9%；均线多头排列，MA5/MA10距离6.5%，MA10/MA20距离9.6%；成交量为10日均量1.28倍；行业B11开采专业及辅助性活动热度评分0.00,距离20日均线过远扣1.0分；成交额偏低扣0.8分；波动异常扣0.1分,今日无高确定性机会，建议空仓观察。
