rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,000603,盛达资源,B09有色金属矿采选业,行业,0,0.0,False,60.9,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 4.5, '突破评分': 0.0, '市值评分': 3.0, '板块热度': 1.2, '资金评分': 0.0, '风险扣分': -2.9, '市场风格调整': 0.0}",55.0,0.0,4.45,0.0,2.85,30.0,25.0,0.0,-2.85,3.0,1.25,32.09,34.076,31.748,27.616,0.508,7.817,1648801565.6399999,-0.1841,0.0,0.0,0.0,0.0,21394929276.0,31.61 - 32.57,27.2,34.66,收盘价高于20日均线16.2%；均线多头排列，MA5/MA10距离7.3%，MA10/MA20距离15.0%；行业B09有色金属矿采选业热度评分0.00,距离20日均线过远扣2.3分；波动异常扣0.5分,今日无高确定性机会，建议空仓观察。
12,002716,湖南白银,C32有色金属冶炼和压延加工业,行业,0,0.0,False,60.6,"{'MA20评分': 25.7, '均线评分': 25.0, '量能评分': 4.5, '突破评分': 0.0, '市值评分': 3.0, '板块热度': 2.5, '资金评分': 10.0, '风险扣分': -0.0, '市场风格调整': 0.0}",50.65,10.0,4.45,0.0,0.0,25.65,25.0,0.0,-0.0,3.0,2.5,8.9,9.346,8.946,8.242,0.554,7.809,1604897849.56,-0.1393,0.0,0.0,0.0,0.0,20670033730.0,8.77 - 9.03,8.12,9.61,收盘价高于20日均线8.0%；均线多头排列，MA5/MA10距离4.5%，MA10/MA20距离8.5%；OBV趋势向上；OBV接近或创阶段新高；行业C32有色金属冶炼和压延加工业热度评分0.00,,今日无高确定性机会，建议空仓观察。
13,000506,招金黄金,B09有色金属矿采选业,行业,0,0.0,False,60.5,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 4.8, '突破评分': 0.0, '市值评分': 3.0, '板块热度': 1.2, '资金评分': 5.0, '风险扣分': -3.5, '市场风格调整': 0.0}",55.0,5.0,4.84,0.0,3.5,30.0,25.0,0.0,-3.5,3.0,1.25,17.64,18.616,17.284,14.985,0.692,9.346,1504235706.02,-0.16,0.0,0.0,0.0,0.0,16382391480.0,17.38 - 17.90,14.76,19.05,收盘价高于20日均线17.7%；均线多头排列，MA5/MA10距离7.7%，MA10/MA20距离15.3%；OBV趋势向上；行业B09有色金属矿采选业热度评分0.00,距离20日均线过远扣3.2分；波动异常扣0.3分,今日无高确定性机会，建议空仓观察。
14,002219,新里程,Q84卫生,行业,0,0.0,False,59.9,"{'MA20评分': 26.3, '均线评分': 23.3, '量能评分': 14.1, '突破评分': 5.2, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 12.0, '风险扣分': -9.6, '市场风格调整': 0.0}",49.6,12.0,14.11,5.18,9.61,26.31,23.29,5.18,-9.61,0.0,0.62,2.53,2.332,2.221,2.131,3.302,14.021,1143515208.8200002,0.012,0.0,0.0,0.0,0.0,8277834642.0,2.49 - 2.57,2.1,2.73,收盘价高于20日均线18.8%；均线多头排列，MA5/MA10距离5.0%，MA10/MA20距离4.2%；成交量为5日均量3.30倍；成交量为10日均量4.65倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业Q84卫生热度评分0.00,距离20日均线过远扣3.8分；当日长上影线明显扣2.6分；当日放量滞涨扣3.2分,今日无高确定性机会，建议空仓观察。
15,600522,中天科技,C38电气机械和器材制造业,行业,0,0.0,False,59.9,"{'MA20评分': 18.7, '均线评分': 17.5, '量能评分': 8.8, '突破评分': 1.1, '市值评分': 10.0, '板块热度': 3.8, '资金评分': 0.0, '风险扣分': -0.0, '市场风格调整': 0.0}",36.21,0.0,8.83,1.08,0.0,18.75,17.46,1.08,-0.0,10.0,3.75,35.55,33.452,32.355,31.773,1.513,11.306,13280188653.0,-0.0595,0.0,0.0,0.0,0.0,121330361835.0,35.02 - 36.08,31.3,38.39,收盘价高于20日均线11.9%；均线多头排列，MA5/MA10距离3.4%，MA10/MA20距离1.8%；成交量为5日均量1.51倍；成交量为10日均量1.49倍；行业C38电气机械和器材制造业热度评分0.00,,今日无高确定性机会，建议空仓观察。
16,600487,亨通光电,C38电气机械和器材制造业,行业,0,0.0,False,58.6,"{'MA20评分': 19.7, '均线评分': 20.8, '量能评分': 8.2, '突破评分': 1.1, '市值评分': 10.0, '板块热度': 3.8, '资金评分': 5.0, '风险扣分': -4.9, '市场风格调整': 0.0}",40.49,5.0,8.18,1.12,4.86,19.66,20.83,1.12,-4.86,10.0,3.75,62.98,59.354,56.449,54.717,1.414,12.972,19196727611.0,-0.034,0.0,0.0,0.0,0.0,154530643974.0,62.04 - 63.92,53.9,68.02,收盘价高于20日均线15.1%；均线多头排列，MA5/MA10距离5.1%，MA10/MA20距离3.2%；成交量为5日均量1.41倍；成交量为10日均量1.35倍；OBV趋势向上；行业C38电气机械和器材制造业热度评分0.00,最近10日涨幅过大扣0.5分；距离20日均线过远扣1.7分；连续涨停风险扣2.7分；波动异常扣0.0分,今日无高确定性机会，建议空仓观察。
17,600206,有研新材,C32有色金属冶炼和压延加工业,行业,0,0.0,False,58.3,"{'MA20评分': 26.1, '均线评分': 25.0, '量能评分': 5.0, '突破评分': 1.1, '市值评分': 6.0, '板块热度': 2.5, '资金评分': 10.0, '风险扣分': -7.4, '市场风格调整': 0.0}",51.12,10.0,5.0,1.06,7.4,26.12,25.0,1.06,-7.4,6.0,2.5,50.78,51.724,45.973,43.147,0.709,10.276,4406883691.0,-0.0715,0.0,0.0,0.0,0.0,42987976574.0,50.02 - 51.54,42.5,54.84,收盘价高于20日均线17.7%；均线多头排列，MA5/MA10距离12.5%，MA10/MA20距离6.5%；OBV趋势向上；OBV接近或创阶段新高；行业C32有色金属冶炼和压延加工业热度评分0.00,最近10日涨幅过大扣2.7分；距离20日均线过远扣3.2分；波动异常扣1.5分,今日无高确定性机会，建议空仓观察。
18,002520,日发精机,C34通用设备制造业,行业,0,0.0,False,58.1,"{'MA20评分': 24.3, '均线评分': 25.0, '量能评分': 12.5, '突破评分': 3.0, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 6.2, '风险扣分': -8.0, '市场风格调整': 0.0}",49.33,6.16,12.51,3.04,7.99,24.33,25.0,3.04,-7.99,0.0,1.25,6.65,6.314,6.006,5.665,2.252,16.805,795698242.07,-0.0015,0.0,0.0,0.0,0.0,4770977330.0,6.55 - 6.75,5.58,7.18,收盘价高于20日均线17.4%；均线多头排列，MA5/MA10距离5.1%，MA10/MA20距离6.0%；成交量为5日均量2.25倍；成交量为10日均量2.98倍；OBV趋势向上；行业C34通用设备制造业热度评分0.00,距离20日均线过远扣3.0分；当日长上影线明显扣5.0分,今日无高确定性机会，建议空仓观察。
19,603990,麦迪科技,I65软件和信息技术服务业,行业,0,0.0,False,58.0,"{'MA20评分': 28.3, '均线评分': 25.0, '量能评分': 6.5, '突破评分': 1.0, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 10.0, '风险扣分': -4.0, '市场风格调整': 0.0}",53.32,10.0,6.45,0.97,4.02,28.32,25.0,0.97,-4.02,0.0,1.25,23.38,23.622,21.453,19.665,1.165,15.186,1061069354.0,-0.0659,0.0,0.0,0.0,0.0,7136637452.0,23.03 - 23.73,19.37,25.25,收盘价高于20日均线18.9%；均线多头排列，MA5/MA10距离10.1%，MA10/MA20距离9.1%；成交量为5日均量1.17倍；成交量为10日均量1.39倍；OBV趋势向上；OBV接近或创阶段新高；行业I65软件和信息技术服务业热度评分0.00,距离20日均线过远扣3.8分；波动异常扣0.2分,今日无高确定性机会，建议空仓观察。
20,000070,特发信息,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,57.9,"{'MA20评分': 21.5, '均线评分': 21.8, '量能评分': 7.5, '突破评分': 2.2, '市值评分': 3.0, '板块热度': 1.9, '资金评分': 6.5, '风险扣分': -0.0, '市场风格调整': 0.0}",43.35,6.54,7.46,2.21,0.0,21.54,21.81,2.21,-0.0,3.0,1.88,15.33,14.732,14.324,13.708,1.479,9.01,1158695582.79,0.0046,0.0,0.0,0.0,0.0,13133624910.0,15.10 - 15.56,13.5,16.56,收盘价高于20日均线11.8%；均线多头排列，MA5/MA10距离2.8%，MA10/MA20距离4.5%；成交量为5日均量1.48倍；成交量为10日均量1.43倍；突破近20日高点；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00,,今日无高确定性机会，建议空仓观察。
