rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,603773,沃格光电,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,61.7,"{'MA20评分': 28.7, '均线评分': 25.0, '量能评分': 12.6, '突破评分': 5.7, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 10.0, '风险扣分': -18.3, '市场风格调整': 0.0}",53.68,10.0,12.55,5.7,18.29,28.68,25.0,5.7,-18.29,3.0,5.0,112.0,100.676,95.449,85.57,2.193,17.599,4453903763.0,0.0719,0.0,0.0,0.0,0.0,25164003200.0,110.32 - 113.68,84.29,120.96,收盘价高于20日均线30.9%；均线多头排列，MA5/MA10距离5.5%，MA10/MA20距离11.5%；成交量为5日均量2.19倍；成交量为10日均量2.18倍；突破近20日高点；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00,最近10日涨幅过大扣5.4分；距离20日均线过远扣10.0分；波动异常扣0.9分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
12,002081,金螳螂,E50建筑装饰、装修和其他建筑业,行业,0,0.0,False,61.5,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 15.0, '突破评分': 5.9, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 15.0, '风险扣分': -18.0, '市场风格调整': 0.0}",55.0,15.0,15.0,5.9,17.99,30.0,25.0,5.9,-17.99,3.0,0.62,6.27,5.312,4.647,4.176,3.189,27.943,4570048101.7699995,0.0773,0.0,0.0,0.0,0.0,16579406118.0,6.18 - 6.36,4.11,6.77,收盘价高于20日均线50.2%；均线多头排列，MA5/MA10距离14.3%，MA10/MA20距离11.3%；成交量为5日均量3.19倍；成交量为10日均量4.45倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业E50建筑装饰、装修和其他建筑业热度评分0.00,最近10日涨幅过大扣6.0分；距离20日均线过远扣10.0分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
13,002141,贤丰控股,C38电气机械和器材制造业,行业,0,0.0,False,61.1,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 6.5, '突破评分': 4.0, '市值评分': 0.0, '板块热度': 2.5, '资金评分': 10.0, '风险扣分': -6.9, '市场风格调整': 0.0}",55.0,10.0,6.52,3.97,6.87,30.0,25.0,3.97,-6.87,0.0,2.5,7.18,6.82,6.517,6.035,1.079,25.161,1820624015.42,-0.0284,0.0,0.0,0.0,0.0,7416479044.0,7.07 - 7.29,5.94,7.75,收盘价高于20日均线19.0%；均线多头排列，MA5/MA10距离4.6%，MA10/MA20距离8.0%；成交量为5日均量1.08倍；成交量为10日均量1.08倍；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C38电气机械和器材制造业热度评分0.00,最近10日涨幅过大扣0.2分；距离20日均线过远扣3.9分；波动异常扣0.8分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
14,603936,博敏电子,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,61.1,"{'MA20评分': 29.9, '均线评分': 25.0, '量能评分': 12.0, '突破评分': 6.0, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 10.0, '风险扣分': -19.8, '市场风格调整': 0.0}",54.89,10.0,12.04,6.0,19.79,29.89,25.0,6.0,-19.79,3.0,5.0,19.12,16.646,15.81,14.482,2.198,15.592,1871916313.0,0.1001,0.0,0.0,0.0,0.0,12053209760.0,18.83 - 19.41,14.26,20.65,收盘价高于20日均线32.0%；均线多头排列，MA5/MA10距离5.3%，MA10/MA20距离9.2%；成交量为5日均量2.20倍；成交量为10日均量1.97倍；突破近20日高点；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00,最近10日涨幅过大扣2.5分；距离20日均线过远扣10.0分；连续涨停风险扣5.3分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
15,002031,巨轮智能,C35专用设备制造业,行业,0,0.0,False,61.0,"{'MA20评分': 27.1, '均线评分': 25.0, '量能评分': 8.8, '突破评分': 1.3, '市值评分': 3.0, '板块热度': 1.2, '资金评分': 10.0, '风险扣分': -5.4, '市场风格调整': 0.0}",52.12,10.0,8.79,1.31,5.41,27.12,25.0,1.31,-5.41,3.0,1.25,6.26,6.188,5.801,5.299,1.238,16.865,1979958542.96,-0.0643,0.0,0.0,0.0,0.0,11979264956.0,6.17 - 6.35,5.22,6.76,收盘价高于20日均线18.1%；均线多头排列，MA5/MA10距离6.7%，MA10/MA20距离9.5%；成交量为5日均量1.24倍；成交量为10日均量1.80倍；OBV趋势向上；OBV接近或创阶段新高；行业C35专用设备制造业热度评分0.00,距离20日均线过远扣3.4分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
16,002578,闽发铝业,C32有色金属冶炼和压延加工业,行业,0,0.0,False,60.8,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 11.8, '突破评分': 5.6, '市值评分': 0.0, '板块热度': 1.9, '资金评分': 15.0, '风险扣分': -13.5, '市场风格调整': 0.0}",55.0,15.0,11.81,5.61,13.54,30.0,25.0,5.61,-13.54,0.0,1.88,4.01,3.584,3.45,3.186,2.8,10.379,346884522.0,0.0693,0.0,0.0,0.0,0.0,3453262026.0,3.95 - 4.07,3.14,4.33,收盘价高于20日均线25.9%；均线多头排列，MA5/MA10距离3.9%，MA10/MA20距离8.3%；成交量为5日均量2.80倍；成交量为10日均量2.68倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C32有色金属冶炼和压延加工业热度评分0.00,距离20日均线过远扣7.7分；成交额偏低扣3.8分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
17,603002,宏昌电子,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,60.7,"{'MA20评分': 25.5, '均线评分': 25.0, '量能评分': 12.4, '突破评分': 3.6, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 7.1, '风险扣分': -13.8, '市场风格调整': 0.0}",50.53,7.14,12.41,3.61,13.83,25.53,25.0,3.61,-13.83,3.0,5.0,17.84,16.372,15.458,14.201,2.228,12.509,2544777452.0,0.0142,0.0,0.0,0.0,0.0,20231960440.0,17.57 - 18.11,13.99,19.27,收盘价高于20日均线25.6%；均线多头排列，MA5/MA10距离5.9%，MA10/MA20距离8.8%；成交量为5日均量2.23倍；成交量为10日均量2.08倍；突破近20日高点；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00,最近10日涨幅过大扣2.5分；距离20日均线过远扣7.6分；当日长上影线明显扣0.2分；当日放量滞涨扣1.3分；波动异常扣0.2分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
18,002407,多氟多,C26化学原料和化学制品制造业,行业,0,0.0,False,60.4,"{'MA20评分': 24.6, '均线评分': 23.2, '量能评分': 5.8, '突破评分': 0.4, '市值评分': 6.0, '板块热度': 2.5, '资金评分': 10.0, '风险扣分': -2.1, '市场风格调整': 0.0}",47.85,10.0,5.79,0.36,2.14,24.61,23.24,0.36,-2.14,6.0,2.5,37.48,38.44,37.343,34.367,0.973,17.165,7179520710.67,-0.0854,0.0,0.0,0.0,0.0,40512817884.0,36.92 - 38.04,33.85,40.48,收盘价高于20日均线9.1%；均线多头排列，MA5/MA10距离2.9%，MA10/MA20距离8.7%；OBV趋势向上；OBV接近或创阶段新高；行业C26化学原料和化学制品制造业热度评分0.00,当日长上影线明显扣0.1分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
19,000887,中鼎股份,C29橡胶和塑料制品业,行业,0,0.0,False,60.3,"{'MA20评分': 26.6, '均线评分': 25.0, '量能评分': 8.9, '突破评分': 2.0, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 0.0, '风险扣分': -5.7, '市场风格调整': 0.0}",51.58,0.0,8.88,2.0,5.73,26.58,25.0,2.0,-5.73,3.0,0.62,22.33,22.066,20.599,18.811,1.319,8.84,2498968093.6099997,-0.0574,0.0,0.0,0.0,0.0,29349895498.0,22.00 - 22.66,18.53,24.12,收盘价高于20日均线18.7%；均线多头排列，MA5/MA10距离7.1%，MA10/MA20距离9.5%；成交量为5日均量1.32倍；成交量为10日均量1.86倍；行业C29橡胶和塑料制品业热度评分0.00,距离20日均线过远扣3.7分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
20,603110,东方材料,C26化学原料和化学制品制造业,行业,0,0.0,False,60.2,"{'MA20评分': 29.6, '均线评分': 21.5, '量能评分': 7.6, '突破评分': 5.4, '市值评分': 0.0, '板块热度': 2.5, '资金评分': 11.4, '风险扣分': -6.4, '市场风格调整': 0.0}",51.11,11.36,7.58,5.4,6.35,29.61,21.51,5.4,-6.35,0.0,2.5,27.79,26.65,26.03,23.407,1.659,12.234,679186573.0,0.0018,0.0,0.0,0.0,0.0,5592089993.0,27.37 - 28.21,23.06,30.01,收盘价高于20日均线18.7%；均线多头排列，MA5/MA10距离2.4%，MA10/MA20距离11.2%；成交量为5日均量1.66倍；成交量为10日均量1.64倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C26化学原料和化学制品制造业热度评分0.00,距离20日均线过远扣3.7分；当日放量滞涨扣0.6分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
