rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,001337,四川黄金,B09有色金属矿采选业,行业,0,0.0,False,58.5,"{'MA20评分': 26.3, '均线评分': 25.0, '量能评分': 7.5, '突破评分': 3.8, '市值评分': 3.0, '板块热度': 1.9, '资金评分': 12.5, '风险扣分': -7.0, '市场风格调整': -2.0}",51.3,12.45,7.53,3.79,7.0,26.3,25.0,3.79,-7.0,3.0,1.88,47.77,42.93,40.999,38.336,1.477,6.902,1322803989.7,0.0192,0.0,0.0,0.0,0.0,20063400000.0,47.05 - 48.49,37.76,51.59,收盘价高于20日均线24.6%；均线多头排列，MA5/MA10距离4.7%，MA10/MA20距离6.9%；成交量为5日均量1.48倍；成交量为10日均量1.50倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业B09有色金属矿采选业热度评分0.00,距离20日均线过远扣7.0分；科技成长占优，低位权重降权,今日无高确定性机会，建议空仓观察。
12,600449,宁夏建材,C30非金属矿物制品业,行业,0,0.0,False,58.4,"{'MA20评分': 25.2, '均线评分': 25.0, '量能评分': 10.3, '突破评分': 6.9, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 12.7, '风险扣分': -10.4, '市场风格调整': 0.0}",50.19,12.65,10.31,6.91,10.36,25.19,25.0,6.91,-10.36,0.0,1.25,15.5,14.032,13.074,12.441,2.027,6.903,492007660.0,0.0224,0.0,0.0,0.0,0.0,7411805500.0,15.27 - 15.73,12.25,16.74,收盘价高于20日均线24.6%；均线多头排列，MA5/MA10距离7.3%，MA10/MA20距离5.1%；成交量为5日均量2.03倍；成交量为10日均量2.92倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C30非金属矿物制品业热度评分0.00,最近10日涨幅过大扣0.5分；距离20日均线过远扣7.0分；连续涨停风险扣2.7分；成交额偏低扣0.2分,今日无高确定性机会，建议空仓观察。
13,000815,美利云,C22造纸和纸制品业,行业,0,0.0,False,58.3,"{'MA20评分': 26.2, '均线评分': 25.0, '量能评分': 5.3, '突破评分': 2.0, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 5.0, '风险扣分': -3.8, '市场风格调整': 0.0}",51.23,5.0,5.32,2.0,3.83,26.23,25.0,2.0,-3.83,3.0,0.62,18.03,18.052,16.666,15.463,0.866,14.465,1796963828.8799999,-0.0894,0.0,0.0,0.0,0.0,12535591890.0,17.76 - 18.30,15.23,19.47,收盘价高于20日均线16.6%；均线多头排列，MA5/MA10距离8.3%，MA10/MA20距离7.8%；OBV趋势向上；行业C22造纸和纸制品业热度评分0.00,距离20日均线过远扣2.6分；波动异常扣1.3分,今日无高确定性机会，建议空仓观察。
14,002716,湖南白银,C32有色金属冶炼和压延加工业,行业,0,0.0,False,57.5,"{'MA20评分': 22.2, '均线评分': 25.0, '量能评分': 8.4, '突破评分': 2.7, '市值评分': 3.0, '板块热度': 1.2, '资金评分': 10.6, '风险扣分': -3.0, '市场风格调整': -2.0}",47.16,10.64,8.39,2.73,3.03,22.16,25.0,2.73,-3.03,3.0,1.25,9.09,8.546,8.143,7.739,1.359,9.751,1970674426.8400002,-0.0098,0.0,0.0,0.0,0.0,21111304112.999996,8.95 - 9.23,7.62,9.82,收盘价高于20日均线17.5%；均线多头排列，MA5/MA10距离4.9%，MA10/MA20距离5.2%；成交量为5日均量1.36倍；成交量为10日均量1.52倍；OBV趋势向上；OBV接近或创阶段新高；行业C32有色金属冶炼和压延加工业热度评分0.00,距离20日均线过远扣3.0分；科技成长占优，低位权重降权,今日无高确定性机会，建议空仓观察。
15,600744,华银电力,D44电力、热力生产和供应业,行业,0,0.0,False,57.1,"{'MA20评分': 29.3, '均线评分': 20.2, '量能评分': 6.4, '突破评分': 2.0, '市值评分': 3.0, '板块热度': 2.5, '资金评分': 5.0, '风险扣分': -4.4, '市场风格调整': -2.0}",49.54,5.0,6.36,2.0,4.35,29.33,20.22,2.0,-4.35,3.0,2.5,7.88,7.406,7.263,6.87,1.222,9.994,1491023167.0,-0.0932,0.0,0.0,0.0,0.0,16005259484.000002,7.76 - 8.00,6.77,8.51,收盘价高于20日均线14.7%；均线多头排列，MA5/MA10距离2.0%，MA10/MA20距离5.7%；成交量为5日均量1.22倍；OBV趋势向上；行业D44电力、热力生产和供应业热度评分0.00,距离20日均线过远扣1.5分；连续涨停风险扣2.7分；波动异常扣0.2分；科技成长占优，低位权重降权,今日无高确定性机会，建议空仓观察。
16,000533,顺钠股份,C38电气机械和器材制造业,行业,0,0.0,False,56.3,"{'MA20评分': 28.8, '均线评分': 25.0, '量能评分': 4.3, '突破评分': 2.0, '市值评分': 0.0, '板块热度': 1.9, '资金评分': 10.0, '风险扣分': -5.7, '市场风格调整': 0.0}",53.82,10.0,4.27,2.0,5.71,28.82,25.0,2.0,-5.71,0.0,1.88,12.13,12.2,11.653,9.994,0.7,14.809,1206107209.32,-0.0719,0.0,0.0,0.0,0.0,8307866112.0,11.95 - 12.31,9.84,13.1,收盘价高于20日均线21.4%；均线多头排列，MA5/MA10距离4.7%，MA10/MA20距离16.6%；OBV趋势向上；OBV接近或创阶段新高；行业C38电气机械和器材制造业热度评分0.00,距离20日均线过远扣5.2分；波动异常扣0.5分,今日无高确定性机会，建议空仓观察。
17,601678,滨化股份,C26化学原料和化学制品制造业,行业,0,0.0,False,56.1,"{'MA20评分': 28.0, '均线评分': 19.2, '量能评分': 7.8, '突破评分': 3.1, '市值评分': 3.0, '板块热度': 1.2, '资金评分': 11.3, '风险扣分': -6.2, '市场风格调整': 0.0}",47.23,11.34,7.75,3.14,6.2,28.05,19.18,3.14,-6.2,3.0,1.25,7.29,6.76,6.651,6.101,1.457,15.465,2287092987.0,0.0014,0.0,0.0,0.0,0.0,14895921627.0,7.18 - 7.40,6.01,7.87,收盘价高于20日均线19.5%；均线多头排列，MA5/MA10距离1.6%，MA10/MA20距离9.0%；成交量为5日均量1.46倍；成交量为10日均量1.13倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C26化学原料和化学制品制造业热度评分0.00,距离20日均线过远扣4.2分；当日长上影线明显扣2.0分,今日无高确定性机会，建议空仓观察。
18,002793,罗欣药业,C27医药制造业,行业,0,0.0,False,56.0,"{'MA20评分': 22.2, '均线评分': 16.9, '量能评分': 9.1, '突破评分': 5.3, '市值评分': 0.0, '板块热度': 2.5, '资金评分': 7.4, '风险扣分': -0.0, '市场风格调整': 0.0}",39.14,7.45,9.12,5.29,0.0,22.24,16.9,5.29,-0.0,0.0,2.5,5.33,5.046,4.879,4.805,2.102,9.069,515058462.86,0.0191,0.0,0.0,0.0,0.0,5788026088.0,5.25 - 5.41,4.73,5.76,收盘价高于20日均线10.9%；均线多头排列，MA5/MA10距离3.4%，MA10/MA20距离1.5%；成交量为5日均量2.10倍；成交量为10日均量2.00倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；行业C27医药制造业热度评分0.00,,今日无高确定性机会，建议空仓观察。
19,002413,雷科防务,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,55.8,"{'MA20评分': 15.0, '均线评分': 18.3, '量能评分': 15.0, '突破评分': 2.0, '市值评分': 3.0, '板块热度': 3.1, '资金评分': 10.0, '风险扣分': -2.5, '市场风格调整': 2.0}",33.25,10.0,14.98,2.0,2.51,15.0,18.25,2.0,-2.51,3.0,3.12,9.17,8.55,8.211,8.047,2.691,12.827,1492756038.99,-0.0728,0.0,0.0,0.0,0.0,11879097685.0,9.03 - 9.31,7.93,9.9,收盘价高于20日均线13.9%；均线多头排列，MA5/MA10距离4.1%，MA10/MA20距离2.0%；成交量为5日均量2.69倍；成交量为10日均量3.11倍；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣1.1分；当日长上影线明显扣1.4分,今日无高确定性机会，建议空仓观察。
20,000676,智度股份,L72商务服务业,行业,0,0.0,False,55.5,"{'MA20评分': 29.5, '均线评分': 23.3, '量能评分': 8.6, '突破评分': 0.9, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 10.0, '风险扣分': -8.1, '市场风格调整': 0.0}",52.81,10.0,8.63,0.9,8.12,29.49,23.32,0.9,-8.12,0.0,1.25,7.66,7.648,7.428,6.84,1.474,20.617,2029503506.99,-0.0353,0.0,0.0,0.0,0.0,9644158310.0,7.55 - 7.77,6.74,8.27,收盘价高于20日均线12.0%；均线多头排列，MA5/MA10距离3.0%，MA10/MA20距离8.6%；成交量为5日均量1.47倍；成交量为10日均量1.46倍；OBV趋势向上；OBV接近或创阶段新高；行业L72商务服务业热度评分0.00,当日长上影线明显扣7.6分；波动异常扣0.5分,今日无高确定性机会，建议空仓观察。
