rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,002440,闰土股份,C26化学原料和化学制品制造业,行业,0,0.0,False,51.3,"{'MA20评分': 25.3, '均线评分': 21.5, '量能评分': 7.7, '突破评分': 3.4, '市值评分': 3.0, '板块热度': 2.5, '资金评分': 11.2, '风险扣分': -12.0, '市场风格调整': 0.0}",46.75,11.25,7.65,3.39,11.99,25.27,21.48,3.39,-11.99,3.0,2.5,13.64,12.688,12.394,11.375,1.395,10.834,1380883076.1599998,0.0,0.0,0.0,0.0,0.0,12908342216.0,13.44 - 13.84,11.2,14.73,收盘价高于20日均线19.9%；均线多头排列，MA5/MA10距离2.4%，MA10/MA20距离9.0%；成交量为5日均量1.40倍；成交量为10日均量1.28倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业C26化学原料和化学制品制造业热度评分0.00,距离20日均线过远扣4.4分；当日长上影线明显扣5.5分；波动异常扣0.1分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
12,002279,久其软件,I65软件和信息技术服务业,行业,0,0.0,False,51.2,"{'MA20评分': 22.8, '均线评分': 21.2, '量能评分': 11.2, '突破评分': 2.0, '市值评分': 0.0, '板块热度': 3.1, '资金评分': 10.0, '风险扣分': -9.1, '市场风格调整': 0.0}",43.97,10.0,11.17,2.0,9.06,22.78,21.19,2.0,-9.06,0.0,3.12,6.8,6.316,6.094,5.898,2.084,13.277,722092121.54,-0.0436,0.0,0.0,0.0,0.0,5409395240.0,6.70 - 6.90,5.81,7.34,收盘价高于20日均线15.3%；均线多头排列，MA5/MA10距离3.6%，MA10/MA20距离3.3%；成交量为5日均量2.08倍；成交量为10日均量2.54倍；OBV趋势向上；OBV接近或创阶段新高；行业I65软件和信息技术服务业热度评分0.00,距离20日均线过远扣1.8分；当日长上影线明显扣4.7分；当日放量滞涨扣0.5分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
13,603988,中电电机,C38电气机械和器材制造业,行业,0,0.0,False,50.1,"{'MA20评分': 23.1, '均线评分': 18.7, '量能评分': 7.2, '突破评分': 4.2, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 8.2, '风险扣分': -8.2, '市场风格调整': 0.0}",41.82,8.23,7.24,4.24,8.16,23.12,18.7,4.24,-8.16,0.0,5.0,19.91,18.126,16.594,16.233,1.389,10.988,499636135.0,0.0316,0.0,0.0,0.0,0.0,4682832000.0,19.61 - 20.21,15.99,21.5,收盘价高于20日均线22.7%；均线多头排列，MA5/MA10距离9.2%，MA10/MA20距离2.2%；成交量为5日均量1.39倍；成交量为10日均量2.00倍；突破近20日高点；OBV趋势向上；行业C38电气机械和器材制造业热度评分0.00,最近10日涨幅过大扣0.2分；距离20日均线过远扣5.9分；成交额偏低扣0.0分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
14,001258,立新能源,D44电力、热力生产和供应业,行业,0,0.0,False,48.3,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 8.2, '突破评分': 0.6, '市值评分': 3.0, '板块热度': 1.9, '资金评分': 5.0, '风险扣分': -20.3, '市场风格调整': 0.0}",55.0,5.0,8.18,0.57,20.32,30.0,25.0,0.57,-20.32,3.0,1.88,12.35,12.844,11.472,9.136,1.215,20.024,2245060921.2000003,-0.2149,0.0,0.0,0.0,0.0,11526546460.0,12.16 - 12.54,9.0,13.34,收盘价高于20日均线35.2%；均线多头排列，MA5/MA10距离12.0%，MA10/MA20距离25.6%；成交量为5日均量1.21倍；成交量为10日均量1.59倍；OBV趋势向上；行业D44电力、热力生产和供应业热度评分0.00,最近10日涨幅过大扣6.8分；距离20日均线过远扣10.0分；波动异常扣1.5分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
15,002199,东晶电子,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,47.9,"{'MA20评分': 24.1, '均线评分': 12.5, '量能评分': 12.5, '突破评分': 4.8, '市值评分': 0.0, '板块热度': 1.9, '资金评分': 14.2, '风险扣分': -7.8, '市场风格调整': 0.0}",36.56,14.19,12.47,4.8,7.79,24.06,12.5,4.8,-7.79,0.0,1.88,14.24,12.532,11.494,11.725,2.836,14.711,486525232.56,0.0471,0.0,0.0,0.0,0.0,3288473104.0,14.03 - 14.45,11.55,15.38,收盘价高于20日均线21.5%；成交量为5日均量2.84倍；成交量为10日均量4.56倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00,距离20日均线过远扣5.3分；成交额偏低扣0.3分；波动异常扣0.2分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
16,002379,宏桥控股,C32有色金属冶炼和压延加工业,行业,0,0.0,False,47.8,"{'MA20评分': 30.0, '均线评分': 22.9, '量能评分': 5.7, '突破评分': 1.8, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 6.3, '风险扣分': -16.2, '市场风格调整': 0.0}",52.88,6.31,5.66,1.8,16.17,30.0,22.88,1.8,-16.17,3.0,0.62,21.0,19.886,19.34,17.573,1.036,7.502,1818987510.65,0.001,0.0,0.0,0.0,0.0,23863849800.0,20.68 - 21.31,17.31,22.68,收盘价高于20日均线19.5%；均线多头排列，MA5/MA10距离2.8%，MA10/MA20距离10.1%；成交量为5日均量1.04倍；成交量为10日均量1.04倍；突破近20日高点；OBV趋势向上；行业C32有色金属冶炼和压延加工业热度评分0.00,距离20日均线过远扣4.2分；当日长上影线明显扣10.0分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
17,002606,大连电瓷,C38电气机械和器材制造业,行业,0,0.0,False,47.0,"{'MA20评分': 20.1, '均线评分': 16.8, '量能评分': 6.0, '突破评分': 2.4, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 6.0, '风险扣分': -3.3, '市场风格调整': 0.0}",36.9,6.0,5.98,2.42,3.27,20.06,16.85,2.42,-3.27,0.0,5.0,14.74,14.158,13.535,13.347,1.19,12.519,771430839.2900001,-0.0041,0.0,0.0,0.0,0.0,6210581080.0,14.52 - 14.96,13.15,15.92,收盘价高于20日均线10.4%；均线多头排列，MA5/MA10距离4.6%，MA10/MA20距离1.4%；成交量为5日均量1.19倍；成交量为10日均量1.46倍；OBV趋势向上；行业C38电气机械和器材制造业热度评分0.00,当日长上影线明显扣1.3分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
18,000779,甘咨询,M74专业技术服务业,行业,0,0.0,False,46.8,"{'MA20评分': 30.0, '均线评分': 23.3, '量能评分': 4.5, '突破评分': 2.9, '市值评分': 0.0, '板块热度': 0.6, '资金评分': 5.0, '风险扣分': -14.5, '市场风格调整': 0.0}",53.33,5.0,4.48,2.88,14.45,30.0,23.33,2.88,-14.45,0.0,0.62,11.96,11.286,10.79,10.348,0.793,16.507,941542101.4300001,-0.0276,0.0,0.0,0.0,0.0,5558685080.0,11.78 - 12.14,10.19,12.92,收盘价高于20日均线15.6%；均线多头排列，MA5/MA10距离4.6%，MA10/MA20距离4.3%；成交量为10日均量1.15倍；OBV趋势向上；行业M74专业技术服务业热度评分0.00,距离20日均线过远扣2.0分；当日长上影线明显扣9.6分；波动异常扣0.9分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
19,002891,中宠股份,C13农副食品加工业,行业,0,0.0,False,46.6,"{'MA20评分': 23.3, '均线评分': 19.5, '量能评分': 9.9, '突破评分': 2.9, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 6.6, '风险扣分': -12.6, '市场风格调整': 0.0}",42.74,6.6,9.88,2.9,12.57,23.28,19.46,2.9,-12.57,3.0,0.62,32.55,30.748,30.189,28.798,2.027,9.263,989277048.53,0.0056,0.0,0.0,0.0,0.0,10477770135.0,32.06 - 33.04,28.37,35.15,收盘价高于20日均线13.0%；均线多头排列，MA5/MA10距离1.9%，MA10/MA20距离4.8%；成交量为5日均量2.03倍；成交量为10日均量1.89倍；突破近20日高点；OBV趋势向上；行业C13农副食品加工业热度评分0.00,距离20日均线过远扣0.6分；当日长上影线明显扣10.0分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
20,002580,圣阳股份,C38电气机械和器材制造业,行业,0,0.0,False,46.6,"{'MA20评分': 15.0, '均线评分': 12.5, '量能评分': 14.3, '突破评分': 2.0, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -2.2, '市场风格调整': 0.0}",27.5,5.0,14.27,2.0,2.19,15.0,12.5,2.0,-2.19,0.0,5.0,19.36,17.42,16.424,17.243,2.251,30.583,2614184589.14,-0.1271,0.0,0.0,0.0,0.0,8750679344.0,19.07 - 19.65,16.98,20.91,收盘价高于20日均线12.3%；成交量为5日均量2.25倍；成交量为10日均量2.94倍；OBV趋势向上；行业C38电气机械和器材制造业热度评分0.00,距离20日均线过远扣0.2分；波动异常扣0.0分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
