rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,002693,双成药业,C27医药制造业,行业,0,0.0,False,56.4,"{'MA20评分': 23.2, '均线评分': 24.7, '量能评分': 4.1, '突破评分': 1.8, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -2.4, '市场风格调整': 0.0}",47.94,5.0,4.07,1.82,2.44,23.19,24.75,1.82,-2.44,0.0,5.0,10.52,10.494,10.147,9.613,1.043,11.179,482312643.88,-0.0665,0.0,0.0,0.0,0.0,4323526432.0,10.36 - 10.68,9.47,11.36,收盘价高于20日均线9.4%；均线多头排列，MA5/MA10距离3.4%，MA10/MA20距离5.6%；成交量为5日均量1.04倍；成交量为10日均量1.16倍；OBV趋势向上；行业C27医药制造业热度评分0.00,成交额偏低扣0.4分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
12,002038,双鹭药业,C27医药制造业,行业,0,0.0,False,55.7,"{'MA20评分': 26.1, '均线评分': 25.0, '量能评分': 4.1, '突破评分': 2.0, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -6.6, '市场风格调整': 0.0}",51.13,5.0,4.1,2.0,6.58,26.13,25.0,2.0,-6.58,0.0,5.0,6.56,6.68,6.424,6.032,0.96,11.767,660873002.6999999,-0.105,0.0,0.0,0.0,0.0,5588538128.0,6.46 - 6.66,5.94,7.08,收盘价高于20日均线8.8%；均线多头排列，MA5/MA10距离4.0%，MA10/MA20距离6.5%；成交量为10日均量1.09倍；OBV趋势向上；行业C27医药制造业热度评分0.00,当日长上影线明显扣3.4分；波动异常扣1.2分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
13,603367,辰欣药业,C27医药制造业,行业,0,0.0,False,55.7,"{'MA20评分': 23.9, '均线评分': 22.0, '量能评分': 6.5, '突破评分': 2.5, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -4.2, '市场风格调整': 0.0}",45.9,5.0,6.45,2.5,4.17,23.91,21.99,2.5,-4.17,0.0,5.0,15.67,14.782,14.194,13.691,1.48,6.708,467657845.0,-0.0303,0.0,0.0,0.0,0.0,7094656747.0,15.43 - 15.91,13.49,16.92,收盘价高于20日均线14.5%；均线多头排列，MA5/MA10距离4.1%，MA10/MA20距离3.7%；成交量为5日均量1.48倍；成交量为10日均量1.94倍；OBV趋势向上；行业C27医药制造业热度评分0.00,距离20日均线过远扣1.4分；成交额偏低扣0.8分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
14,002294,信立泰,C27医药制造业,行业,0,0.0,False,55.6,"{'MA20评分': 28.7, '均线评分': 13.0, '量能评分': 6.4, '突破评分': 2.0, '市值评分': 6.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -5.5, '市场风格调整': 0.0}",41.74,5.0,6.45,2.0,5.55,28.73,13.01,2.0,-5.55,6.0,5.0,41.37,37.712,37.839,34.945,1.333,5.911,2606658742.01,-0.0598,0.0,0.0,0.0,0.0,46109583009.0,40.75 - 41.99,34.42,44.68,收盘价高于20日均线18.4%；成交量为5日均量1.33倍；成交量为10日均量1.16倍；OBV趋势向上；行业C27医药制造业热度评分0.00,距离20日均线过远扣3.5分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
15,001229,魅视科技,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,54.8,"{'MA20评分': 29.3, '均线评分': 25.0, '量能评分': 2.5, '突破评分': 0.0, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 0.0, '风险扣分': -6.9, '市场风格调整': 0.0}",54.28,0.0,2.48,0.0,6.94,29.28,25.0,0.0,-6.94,0.0,5.0,39.58,43.206,41.359,36.247,0.742,11.016,313363464.67999995,-0.202,0.0,0.0,0.0,0.0,2919072496.0,38.99 - 40.17,35.7,42.75,收盘价高于20日均线9.2%；均线多头排列，MA5/MA10距离4.5%，MA10/MA20距离14.1%；行业C39计算机、通信和其他电子设备制造业热度评分0.00,成交额偏低扣4.7分；波动异常扣0.3分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
16,002923,润都股份,C27医药制造业,行业,0,0.0,False,52.3,"{'MA20评分': 23.9, '均线评分': 24.4, '量能评分': 5.6, '突破评分': 2.2, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 10.0, '风险扣分': -8.8, '市场风格调整': 0.0}",48.31,10.0,5.64,2.16,8.81,23.87,24.44,2.16,-8.81,0.0,5.0,11.83,11.326,10.962,10.431,1.351,10.74,326377639.5,-0.0255,0.0,0.0,0.0,0.0,3053143184.0,11.65 - 12.01,10.27,12.78,收盘价高于20日均线13.4%；均线多头排列，MA5/MA10距离3.3%，MA10/MA20距离5.1%；成交量为5日均量1.35倍；成交量为10日均量1.58倍；OBV趋势向上；OBV接近或创阶段新高；行业C27医药制造业热度评分0.00,距离20日均线过远扣0.8分；当日长上影线明显扣1.7分；成交额偏低扣4.3分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
17,600829,人民同泰,F51批发业,行业,0,0.0,False,52.1,"{'MA20评分': 26.1, '均线评分': 21.5, '量能评分': 12.9, '突破评分': 6.5, '市值评分': 0.0, '板块热度': 1.2, '资金评分': 14.5, '风险扣分': -16.0, '市场风格调整': 0.0}",47.58,14.47,12.93,6.47,16.05,26.1,21.48,6.47,-16.05,0.0,1.25,10.4,9.122,8.634,8.346,5.824,11.128,670666064.0,0.0516,0.0,0.0,0.0,0.0,6030841440.0,10.24 - 10.56,8.22,11.23,收盘价高于20日均线24.6%；均线多头排列，MA5/MA10距离5.7%，MA10/MA20距离3.5%；成交量为5日均量5.82倍；成交量为10日均量7.38倍；突破近20日高点；接近或突破近60日高点；OBV趋势向上；OBV接近或创阶段新高；行业F51批发业热度评分0.00,距离20日均线过远扣7.0分；当日长上影线明显扣7.0分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
18,002437,誉衡药业,C27医药制造业,行业,0,0.0,False,49.7,"{'MA20评分': 24.5, '均线评分': 20.8, '量能评分': 3.8, '突破评分': 2.0, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 10.7, '风险扣分': -6.3, '市场风格调整': 0.0}",45.22,10.66,3.77,2.05,6.35,24.47,20.76,2.05,-6.35,0.0,5.0,3.17,3.1,3.035,2.855,1.24,6.47,427600114.13,-0.0094,0.0,0.0,0.0,0.0,6657487863.0,3.12 - 3.22,2.81,3.42,收盘价高于20日均线11.1%；均线多头排列，MA5/MA10距离2.1%，MA10/MA20距离6.3%；成交量为5日均量1.24倍；成交量为10日均量1.22倍；OBV趋势向上；OBV接近或创阶段新高；行业C27医药制造业热度评分0.00,当日长上影线明显扣2.5分；成交额偏低扣1.8分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
19,002412,汉森制药,C27医药制造业,行业,0,0.0,False,49.0,"{'MA20评分': 21.7, '均线评分': 19.0, '量能评分': 9.0, '突破评分': 1.8, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 5.2, '风险扣分': -7.5, '市场风格调整': 0.0}",40.67,5.15,9.01,1.79,7.51,21.67,19.01,1.79,-7.51,0.0,5.0,6.72,6.368,6.205,5.992,1.653,10.531,349956702.3,-0.0175,0.0,0.0,0.0,0.0,3345518400.0000005,6.62 - 6.82,5.9,7.26,收盘价高于20日均线12.2%；均线多头排列，MA5/MA10距离2.6%，MA10/MA20距离3.6%；成交量为5日均量1.65倍；成交量为10日均量2.55倍；OBV趋势向上；行业C27医药制造业热度评分0.00,距离20日均线过远扣0.1分；当日长上影线明显扣0.7分；当日放量滞涨扣1.0分；成交额偏低扣3.8分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
20,002558,巨人网络,I64互联网和相关服务,行业,0,0.0,False,48.6,"{'MA20评分': 25.0, '均线评分': 15.7, '量能评分': 9.2, '突破评分': 2.5, '市值评分': 6.0, '板块热度': 0.6, '资金评分': 6.5, '风险扣分': -10.4, '市场风格调整': 0.0}",40.75,6.46,9.16,2.49,10.4,25.03,15.73,2.49,-10.4,6.0,0.62,30.28,28.95,28.475,27.528,1.542,10.476,6055263801.15,0.0033,0.0,0.0,0.0,0.0,57548713682.0,29.83 - 30.73,27.12,32.7,收盘价高于20日均线10.0%；均线多头排列，MA5/MA10距离1.7%，MA10/MA20距离3.4%；成交量为5日均量1.54倍；成交量为10日均量1.59倍；突破近20日高点；OBV趋势向上；行业I64互联网和相关服务热度评分0.00,当日长上影线明显扣8.4分；当日放量滞涨扣0.0分；大盘状态较弱扣2.0分；市场状态为谨慎，建议降低仓位,今日无高确定性机会，建议空仓观察。
