rank,code,name,sector,sector_type,sector_rank,sector_heat_score,sector_is_mainline,score,score_breakdown,trend_score,fund_score,volume_score,strength_score,risk_penalty,ma20_score,ma_score,breakout_score,risk_score,market_cap_score,sector_heat_bonus,close,ma5,ma10,ma20,volume_ratio,turnover_rate,amount,breakout_margin,sector_pct_change,sector_main_net_inflow,main_net_inflow,main_net_inflow_5d,circulating_market_cap,buy_range,stop_loss,first_target,reasons,risks,action
11,600222,太龙药业,C27医药制造业,行业,0,0.0,False,65.7,"{'MA20评分': 25.3, '均线评分': 24.2, '量能评分': 12.6, '突破评分': 8.9, '市值评分': 0.0, '板块热度': 1.9, '资金评分': 15.0, '风险扣分': -7.3, '市场风格调整': 0.0}",49.49,15.0,12.64,8.94,7.3,25.33,24.16,8.94,-7.3,0.0,1.88,8.95,8.146,7.891,7.438,3.015,11.395,556597809.0,0.0783,0.0,0.0,0.0,0.0,5006300640.0,8.82 - 9.08,7.33,9.67,收盘价高于20日均线20.3%；均线多头排列，MA5/MA10距离3.2%，MA10/MA20距离6.1%；成交量为5日均量3.01倍；成交量为10日均量3.33倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；OBV接近或创阶段新高；行业C27医药制造业热度评分0.00,距离20日均线过远扣4.6分；连续涨停风险扣2.7分,今日无高确定性机会，建议空仓观察。
12,002174,游族网络,I64互联网和相关服务,行业,0,0.0,False,65.4,"{'MA20评分': 25.4, '均线评分': 24.3, '量能评分': 7.3, '突破评分': 6.6, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 7.1, '风险扣分': -1.7, '市场风格调整': 0.0}",49.72,7.09,7.28,6.58,1.74,25.42,24.29,6.58,-1.74,3.0,0.62,13.56,12.81,12.404,11.777,1.562,6.798,877866733.61,0.0135,0.0,0.0,0.0,0.0,13278752040.0,13.36 - 13.76,11.6,14.64,收盘价高于20日均线15.1%；均线多头排列，MA5/MA10距离3.3%，MA10/MA20距离5.3%；成交量为5日均量1.56倍；成交量为10日均量1.76倍；突破近20日高点；接近或突破近60日高点；接近或突破近120日高点；OBV趋势向上；行业I64互联网和相关服务热度评分0.00,距离20日均线过远扣1.7分,今日无高确定性机会，建议空仓观察。
13,600110,诺德股份,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,64.6,"{'MA20评分': 24.0, '均线评分': 24.5, '量能评分': 6.2, '突破评分': 1.8, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 5.9, '风险扣分': -1.9, '市场风格调整': 2.0}",48.55,5.91,6.22,1.75,1.88,24.04,24.51,1.75,-1.88,3.0,5.0,10.83,10.382,10.046,9.395,1.045,8.892,1645107245.0,-0.0055,0.0,0.0,0.0,0.0,18792009147.0,10.67 - 10.99,9.25,11.7,收盘价高于20日均线15.3%；均线多头排列，MA5/MA10距离3.3%，MA10/MA20距离6.9%；成交量为5日均量1.05倍；成交量为10日均量1.11倍；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,最近10日涨幅过大扣0.1分；距离20日均线过远扣1.8分,今日无高确定性机会，建议空仓观察。
14,000887,中鼎股份,C29橡胶和塑料制品业,行业,0,0.0,False,64.4,"{'MA20评分': 25.2, '均线评分': 25.0, '量能评分': 9.7, '突破评分': 1.5, '市值评分': 3.0, '板块热度': 0.6, '资金评分': 0.0, '风险扣分': -0.6, '市场风格调整': 0.0}",50.23,0.0,9.66,1.53,0.58,25.23,25.0,1.53,-0.58,3.0,0.62,20.95,21.516,20.199,18.561,1.514,8.194,2213166391.73,-0.1157,0.0,0.0,0.0,0.0,27536064070.0,20.64 - 21.26,18.28,22.63,收盘价高于20日均线12.9%；均线多头排列，MA5/MA10距离6.5%，MA10/MA20距离8.8%；成交量为5日均量1.51倍；成交量为10日均量2.01倍；行业C29橡胶和塑料制品业热度评分0.00,距离20日均线过远扣0.5分；当日放量滞涨扣0.1分,今日无高确定性机会，建议空仓观察。
15,000070,特发信息,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,64.4,"{'MA20评分': 23.9, '均线评分': 22.1, '量能评分': 5.6, '突破评分': 3.0, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 7.1, '风险扣分': -0.3, '市场风格调整': 2.0}",46.02,7.15,5.59,3.01,0.26,23.94,22.08,3.01,-0.26,3.0,5.0,15.57,14.956,14.582,13.844,1.237,7.906,1039313111.64,0.0143,0.0,0.0,0.0,0.0,13339239390.0,15.34 - 15.80,13.64,16.82,收盘价高于20日均线12.5%；均线多头排列，MA5/MA10距离2.6%，MA10/MA20距离5.3%；成交量为5日均量1.24倍；成交量为10日均量1.19倍；突破近20日高点；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣0.3分,今日无高确定性机会，建议空仓观察。
16,600198,大唐电信,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,64.1,"{'MA20评分': 23.1, '均线评分': 15.5, '量能评分': 12.2, '突破评分': 4.2, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 13.3, '风险扣分': -0.8, '市场风格调整': 2.0}",38.58,13.32,12.17,4.21,0.85,23.07,15.51,4.21,-0.85,3.0,5.0,8.1,7.494,7.364,7.135,3.86,6.715,695991667.0,0.0332,0.0,0.0,0.0,0.0,10545793380.0,7.98 - 8.22,7.03,8.75,收盘价高于20日均线13.5%；均线多头排列，MA5/MA10距离1.8%，MA10/MA20距离3.2%；成交量为5日均量3.86倍；成交量为10日均量4.30倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,距离20日均线过远扣0.8分,今日无高确定性机会，建议空仓观察。
17,002580,圣阳股份,C38电气机械和器材制造业,行业,0,0.0,False,64.0,"{'MA20评分': 30.0, '均线评分': 25.0, '量能评分': 5.1, '突破评分': 1.0, '市值评分': 0.0, '板块热度': 5.0, '资金评分': 10.0, '风险扣分': -2.1, '市场风格调整': 0.0}",55.0,10.0,5.14,0.95,2.08,30.0,25.0,0.95,-2.08,0.0,5.0,21.97,21.71,20.742,18.98,0.736,18.501,1808537468.01,-0.0538,0.0,0.0,0.0,0.0,9930393863.0,21.64 - 22.30,18.7,23.73,收盘价高于20日均线15.8%；均线多头排列，MA5/MA10距离4.7%，MA10/MA20距离9.3%；OBV趋势向上；OBV接近或创阶段新高；行业C38电气机械和器材制造业热度评分0.00,距离20日均线过远扣2.1分,今日无高确定性机会，建议空仓观察。
18,603936,博敏电子,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,64.0,"{'MA20评分': 28.9, '均线评分': 25.0, '量能评分': 6.0, '突破评分': 4.9, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 9.3, '风险扣分': -10.8, '市场风格调整': 2.0}",53.88,9.31,6.03,4.87,10.76,28.88,25.0,4.87,-10.76,3.0,5.0,17.38,15.862,15.242,14.228,1.219,9.451,1008764365.0,0.0489,0.0,0.0,0.0,0.0,10956317240.0,17.12 - 17.64,14.01,18.77,收盘价高于20日均线22.2%；均线多头排列，MA5/MA10距离4.1%，MA10/MA20距离7.1%；成交量为5日均量1.22倍；成交量为10日均量1.27倍；突破近20日高点；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,最近10日涨幅过大扣2.4分；距离20日均线过远扣5.6分；连续涨停风险扣2.7分,今日无高确定性机会，建议空仓观察。
19,603618,杭电股份,C38电气机械和器材制造业,行业,0,0.0,False,63.8,"{'MA20评分': 22.9, '均线评分': 25.0, '量能评分': 8.4, '突破评分': 4.1, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 13.0, '风险扣分': -4.6, '市场风格调整': 0.0}",47.93,12.99,8.39,4.1,4.6,22.93,25.0,4.1,-4.6,3.0,5.0,30.7,28.626,27.437,25.953,1.441,18.242,3845666034.0,0.0278,0.0,0.0,0.0,0.0,21225230920.0,30.24 - 31.16,25.56,33.16,收盘价高于20日均线18.3%；均线多头排列，MA5/MA10距离4.3%，MA10/MA20距离5.7%；成交量为5日均量1.44倍；成交量为10日均量1.40倍；突破近20日高点；OBV趋势向上；OBV接近或创阶段新高；行业C38电气机械和器材制造业热度评分0.00,最近10日涨幅过大扣0.8分；距离20日均线过远扣3.5分；波动异常扣0.3分,今日无高确定性机会，建议空仓观察。
20,603989,艾华集团,C39计算机、通信和其他电子设备制造业,行业,0,0.0,False,63.7,"{'MA20评分': 21.4, '均线评分': 24.9, '量能评分': 10.6, '突破评分': 2.1, '市值评分': 3.0, '板块热度': 5.0, '资金评分': 5.0, '风险扣分': -5.2, '市场风格调整': 2.0}",46.26,5.0,10.61,2.06,5.22,21.39,24.87,2.06,-5.22,3.0,5.0,32.12,30.748,29.245,27.867,1.736,15.937,2048479309.0,-0.0264,0.0,0.0,0.0,0.0,12808810388.0,31.64 - 32.60,27.45,34.69,收盘价高于20日均线15.3%；均线多头排列，MA5/MA10距离5.1%，MA10/MA20距离4.9%；成交量为5日均量1.74倍；成交量为10日均量1.94倍；OBV趋势向上；行业C39计算机、通信和其他电子设备制造业热度评分0.00；科技成长主线占优，顺势加分,最近10日涨幅过大扣1.3分；距离20日均线过远扣1.8分；当日长上影线明显扣0.6分；当日放量滞涨扣1.6分,今日无高确定性机会，建议空仓观察。
